qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,spp,group
PAN2-201,Pver_TRINITY_DN10224_c0_g1_i7,51.978,1112,489,20,95,1184,164,3430,0,1063,Pver,PAN2-201_Pver
PAN2-201,Spis_Stylophora_pistillata_13337,51.241,1128,501,21,81,1184,91,3399,0,1075,Spis,PAN2-201_Spis
PRPF8-201,Adig_Acropora_digitifera_2932,92.115,2321,181,2,15,2335,19,6975,0,4348,Adig,PRPF8-201_Adig
PRPF8-201,Ahya_Acropora_hyacinthus_5234,82.313,294,51,1,176,469,37,915,1.54e-153,474,Ahya,PRPF8-201_Ahya
PRPF8-201,Amil_Acropora_millepora_734,92.379,2152,158,3,15,2166,19,6456,0,4002,Amil,PRPF8-201_Amil
PRPF8-201,Apal_XM_021061474.2,91.938,2245,180,1,91,2335,37,6768,0,4190,Apal,PRPF8-201_Apal
PRPF8-201,Apoc_chromosome_4.627_1,92.029,2321,183,2,15,2335,19,6975,0,4363,Apoc,PRPF8-201_Apoc
PRPF8-201,Aque_XM_003387081.2,90.108,2325,223,4,13,2335,144,7103,0,4236,Aque,PRPF8-201_Aque
PRPF8-201,Cgig_G20152.3,92.802,2320,163,2,19,2335,130,7086,0,4380,Cgig,PRPF8-201_Cgig
PRPF8-201,Emue_Em0015g1248a.t1,90.558,2277,212,3,61,2335,1,6828,0,4174,Emue,PRPF8-201_Emue
PRPF8-201,Gasp_gasp1.m3.17960.m1,91.989,1523,120,2,15,1537,206,4768,0,2826,Gasp,PRPF8-201_Gasp
PRPF8-201,Gfas_gfas1.m1.14768.m1,90.725,2318,183,3,18,2335,148,7005,0,4255,Gfas,PRPF8-201_Gfas
PRPF8-201,Hsal_ENA_GHBP01000605_GHBP01000605.1,77.654,537,117,1,25,558,44,1654,0,805,Hsal,PRPF8-201_Hsal
PRPF8-201,Kiwa_ENA_GBGI01010839_GBGI01010839.1,85.479,2190,312,3,27,2210,68,6637,0,3826,Kiwa,PRPF8-201_Kiwa
PRPF8-201,Mcap_g56265,92.159,2321,180,2,15,2335,19,6975,0,4349,Mcap,PRPF8-201_Mcap
PRPF8-201,Msqu_ENA_GHBR01000090_GHBR01000090.1,92.018,664,53,0,1412,2075,1,1992,0,1290,Msqu,PRPF8-201_Msqu
PRPF8-201,Nvec_XM_001633937.2,92.211,2311,179,1,25,2335,174,7103,0,4330,Nvec,PRPF8-201_Nvec
PRPF8-201,Pbac_AVPN01000386.1,76.658,407,41,2,1021,1373,36244,35024,0,624,Pbac,PRPF8-201_Pbac
PRPF8-201,Pdam_Pocillopora_damicornis_6776,88.338,343,40,0,1993,2335,7,1035,0,639,Pdam,PRPF8-201_Pdam
PRPF8-201,Plut_plut2.m8.2815.m1,92.072,2321,182,2,15,2335,135,7091,0,4343,Plut,PRPF8-201_Plut
PRPF8-201,Prus_11035_t,91.426,2111,150,3,15,2125,19,6258,0,3869,Prus,PRPF8-201_Prus
PRPF8-201,Pver_TRINITY_DN5548_c0_g1_i1,92.235,2318,179,1,18,2335,150,7100,0,4373,Pver,PRPF8-201_Pver
PSMD14-201,Adig_Acropora_digitifera_12276,90,290,29,0,20,309,61,930,0,551,Adig,PSMD14-201_Adig
PSMD14-201,Ahya_Acropora_hyacinthus_3847,26.582,158,107,5,29,182,88,546,1.51e-13,67.8,Ahya,PSMD14-201_Ahya
PSMD14-201,Amil_Acropora_millepora_20586,88.356,292,32,1,20,309,61,936,0,539,Amil,PSMD14-201_Amil
PSMD14-201,Apal_XM_028657525.1,89.3,243,22,1,20,258,144,872,1.31e-160,449,Apal,PSMD14-201_Apal
PSMD14-201,Apoc_chromosome_8.2489_1,90.69,290,27,0,20,309,61,930,0,550,Apoc,PSMD14-201_Apoc
PSMD14-201,Aque_XM_003384767.3,84.083,289,46,0,21,309,100,966,0,505,Aque,PSMD14-201_Aque
PSMD14-201,Cgig_G9078.1,92.096,291,23,0,20,310,61,933,0,558,Cgig,PSMD14-201_Cgig
PSMD14-201,Emue_Em0005g802a.t1,72.119,269,37,1,41,309,1,693,6.27e-141,397,Emue,PSMD14-201_Emue
PSMD14-201,Gasp_gasp1.m3.5531.m1,90.69,290,27,0,20,309,14,883,0,552,Gasp,PSMD14-201_Gasp
PSMD14-201,Gfas_gfas1.m1.15036.m1,90.345,290,28,0,20,309,123,992,0,545,Gfas,PSMD14-201_Gfas
PSMD14-201,Hsal_ENA_GHBP01006986_GHBP01006986.1,74.534,161,41,0,26,186,209,691,9.72e-85,253,Hsal,PSMD14-201_Hsal
PSMD14-201,Kiwa_ENA_GBGI01003187_GBGI01003187.1,45.105,286,152,3,24,305,986,132,1.13e-83,257,Kiwa,PSMD14-201_Kiwa
PSMD14-201,Mcap_g66953,90.345,290,28,0,20,309,1321,2190,0,546,Mcap,PSMD14-201_Mcap
PSMD14-201,Msqu_ENA_GHBR01002340_GHBR01002340.1,61.753,251,96,0,20,270,86,838,1.47e-113,327,Msqu,PSMD14-201_Msqu
PSMD14-201,Nvec_XM_001638294.2,90.69,290,27,0,20,309,164,1033,0,553,Nvec,PSMD14-201_Nvec
PSMD14-201,Pbac_AVPN01010255.1,36.364,220,129,5,33,248,324,962,5.32e-36,137,Pbac,PSMD14-201_Pbac
PSMD14-201,Pdam_Pocillopora_damicornis_9109,90.31,258,25,0,20,277,61,834,3.59e-176,488,Pdam,PSMD14-201_Pdam
PSMD14-201,Plut_plut2.m8.25376.m1,91.034,290,26,0,20,309,127,996,0,552,Plut,PSMD14-201_Plut
PSMD14-201,Prus_10315_t,34.902,255,141,6,29,265,157,900,3.48e-37,135,Prus,PSMD14-201_Prus
PSMD14-201,Pver_TRINITY_DN4185_c0_g2_i2,90,290,29,0,20,309,128,997,0,549,Pver,PSMD14-201_Pver
PSMD14-201,Spis_Stylophora_pistillata_19743,31.973,147,87,4,29,164,13,447,4.27e-14,69.7,Spis,PSMD14-201_Spis
PSMD7-201,Adig_Acropora_digitifera_15173,80.282,284,56,0,2,285,16,867,1.01e-155,438,Adig,PSMD7-201_Adig
PSMD7-201,Ahya_Acropora_hyacinthus_4409,80.843,261,50,0,25,285,1,783,2.61e-154,432,Ahya,PSMD7-201_Ahya
PSMD7-201,Amil_Acropora_millepora_5761,80.282,284,56,0,2,285,10,861,1.36e-155,438,Amil,PSMD7-201_Amil
PSMD7-201,Apal_XM_021037408.2,78.868,265,56,0,21,285,142,936,3.33e-149,425,Apal,PSMD7-201_Apal
PSMD7-201,Apoc_chromosome_1.75_1,81.338,284,53,0,2,285,202,1053,8.07e-155,439,Apoc,PSMD7-201_Apoc
PSMD7-201,Aque_XM_003383655.3,29.889,271,175,7,21,283,135,926,5.96e-19,86.7,Aque,PSMD7-201_Aque
PSMD7-201,Cgig_G21355.5,82.264,265,47,0,21,285,70,864,2.06e-155,439,Cgig,PSMD7-201_Cgig
PSMD7-201,Emue_Em0021g887a.t1,27.881,269,172,8,21,277,106,882,3.29e-16,78.6,Emue,PSMD7-201_Emue
PSMD7-201,Gasp_gasp1.m3.1724.m1,27.969,261,178,6,21,277,136,900,1.66e-16,80.1,Gasp,PSMD7-201_Gasp
PSMD7-201,Gfas_gfas1.m1.15493.m1,81.509,265,49,0,21,285,145,939,4.23e-152,436,Gfas,PSMD7-201_Gfas
PSMD7-201,Hsal_ENA_GHBP01007318_GHBP01007318.1,49.057,159,81,0,122,280,6,482,3.86e-35,126,Hsal,PSMD7-201_Hsal
PSMD7-201,Kiwa_ENA_GBGI01022153_GBGI01022153.1,31.092,238,163,1,33,270,940,230,1.66e-35,131,Kiwa,PSMD7-201_Kiwa
PSMD7-201,Mcap_adi2mcaRNA7128_R0,75.439,285,62,2,2,285,10,843,9.44e-149,421,Mcap,PSMD7-201_Mcap
PSMD7-201,Msqu_ENA_GHBR01005402_GHBR01005402.1,46.043,139,75,0,145,283,2,418,2.32e-22,90.1,Msqu,PSMD7-201_Msqu
PSMD7-201,Nvec_XM_001627427.2,27.715,267,177,6,21,277,140,922,1.68e-17,84,Nvec,PSMD7-201_Nvec
PSMD7-201,Pbac_AVPN01019011.1,45.54,213,27,2,21,144,186,824,7.61e-45,165,Pbac,PSMD7-201_Pbac
PSMD7-201,Pdam_Pocillopora_damicornis_11775,55.061,247,109,2,21,267,139,873,2e-90,270,Pdam,PSMD7-201_Pdam
PSMD7-201,Plut_plut2.m8.17287.m1,81.338,284,53,0,2,285,97,948,9.04e-153,439,Plut,PSMD7-201_Plut
PSMD7-201,Prus_2747_t,66.469,337,52,2,2,285,10,996,1.71e-137,395,Prus,PSMD7-201_Prus
PSMD7-201,Pver_TRINITY_DN726_c0_g4_i1,81.132,265,50,0,21,285,142,936,8.66e-150,436,Pver,PSMD7-201_Pver
PSMD7-201,Spis_Stylophora_pistillata_517,81.509,265,49,0,21,285,67,861,8.22e-156,438,Spis,PSMD7-201_Spis
STAMBPL1-203,Adig_Acropora_digitifera_7308,39.294,425,227,8,26,436,40,1263,2.88e-97,297,Adig,STAMBPL1-203_Adig
STAMBPL1-203,Amil_Acropora_millepora_8429,39.623,424,226,8,26,436,52,1272,7.86e-97,296,Amil,STAMBPL1-203_Amil
STAMBPL1-203,Apal_XM_021057690.2,40.227,440,224,8,22,436,27,1304,4.61e-97,306,Apal,STAMBPL1-203_Apal
STAMBPL1-203,Apoc_chromosome_14.637_1,41.026,429,229,10,26,436,19,1287,5.55e-99,303,Apoc,STAMBPL1-203_Apoc
STAMBPL1-203,Aque_XM_020002313.1,55.039,129,54,2,304,428,1054,1440,1.45e-38,145,Aque,STAMBPL1-203_Aque
STAMBPL1-203,Cgig_G3208.1,58.696,138,55,2,301,436,1,414,3.63e-50,167,Cgig,STAMBPL1-203_Cgig
STAMBPL1-203,Emue_Em0011g818a.t1,51.295,193,88,4,246,436,892,1458,7.77e-60,203,Emue,STAMBPL1-203_Emue
STAMBPL1-203,Gasp_gasp1.m3.26159.m1,51.955,179,81,2,242,419,685,1209,6.16e-61,203,Gasp,STAMBPL1-203_Gasp
STAMBPL1-203,Gfas_gfas1.m1.15750.m1,33.933,445,221,11,7,436,101,1261,9.23e-67,231,Gfas,STAMBPL1-203_Gfas
STAMBPL1-203,Hsal_ENA_GHBP01023193_GHBP01023193.1,41.935,93,52,2,346,436,47,325,8.35e-19,80.9,Hsal,STAMBPL1-203_Hsal
STAMBPL1-203,Kiwa_ENA_GBGI01014951_GBGI01014951.1,47.337,169,86,2,269,436,2165,1665,7.1e-42,158,Kiwa,STAMBPL1-203_Kiwa
STAMBPL1-203,Mcap_g51036,37.868,441,226,7,24,436,1,1263,7.55e-99,303,Mcap,STAMBPL1-203_Mcap
STAMBPL1-203,Msqu_ENA_GHBR01006526_GHBR01006526.1,44.737,152,83,1,286,436,2,457,2.49e-44,150,Msqu,STAMBPL1-203_Msqu
STAMBPL1-203,Nvec_XM_032386979.1,42.791,430,223,9,24,436,73,1344,1.74e-106,328,Nvec,STAMBPL1-203_Nvec
STAMBPL1-203,Pbac_AVPN01000532.1,54.762,42,19,0,306,347,14374,14249,1.15e-6,53.1,Pbac,STAMBPL1-203_Pbac
STAMBPL1-203,Pdam_Pocillopora_damicornis_24116,51.531,196,89,3,243,436,250,825,6.67e-67,213,Pdam,STAMBPL1-203_Pdam
STAMBPL1-203,Plut_plut2.m8.4454.m1,40.749,427,234,8,26,436,33,1304,6.56e-96,301,Plut,STAMBPL1-203_Plut
STAMBPL1-203,Prus_32242_t,40.46,435,224,9,26,436,19,1290,5.65e-94,290,Prus,STAMBPL1-203_Prus
STAMBPL1-203,Pver_TRINITY_DN6798_c0_g2_i2,38.919,370,206,7,82,436,327,1421,6.7e-69,232,Pver,STAMBPL1-203_Pver
STAMBPL1-203,Spis_Stylophora_pistillata_1617,49.107,112,56,1,26,137,13,345,2.82e-30,113,Spis,STAMBPL1-203_Spis
UCHL1-201,Adig_Acropora_digitifera_13355,50,220,104,3,5,219,16,672,1.55e-66,204,Adig,UCHL1-201_Adig
UCHL1-201,Ahya_Acropora_hyacinthus_4346,50,220,104,3,5,219,16,672,4.42e-67,204,Ahya,UCHL1-201_Ahya
UCHL1-201,Amil_Acropora_millepora_3344,48.936,141,68,2,82,219,1,420,1.13e-42,140,Amil,UCHL1-201_Amil
UCHL1-201,Apal_XM_021056072.2,49.321,221,106,3,5,220,100,759,2.7e-67,212,Apal,UCHL1-201_Apal
UCHL1-201,Apoc_chromosome_6.261_1,47.982,223,111,2,5,222,16,684,6.45e-61,191,Apoc,UCHL1-201_Apoc
UCHL1-201,Aque_XM_003386890.3,44.843,223,117,3,5,222,74,739,2.67e-55,179,Aque,UCHL1-201_Aque
UCHL1-201,Cgig_G30761.3,30.189,159,92,5,63,207,178,639,1.55e-13,70.5,Cgig,UCHL1-201_Cgig
UCHL1-201,Emue_Em0022g225a.t1,50,218,101,2,5,219,37,675,5.12e-65,201,Emue,UCHL1-201_Emue
UCHL1-201,Gasp_gasp1.m3.27087.m1,31.122,196,99,5,18,179,13,594,1.05e-10,59.3,Gasp,UCHL1-201_Gasp
UCHL1-201,Gfas_gfas1.m1.15894.m1,48.864,176,80,4,5,175,16,528,1.01e-39,141,Gfas,UCHL1-201_Gfas
UCHL1-201,Kiwa_ENA_GBGI01003842_GBGI01003842.1,30,220,146,4,5,218,168,821,3.36e-28,108,Kiwa,UCHL1-201_Kiwa
UCHL1-201,Mcap_g8352,52.093,215,97,4,13,222,1,642,5.13e-65,201,Mcap,UCHL1-201_Mcap
UCHL1-201,Msqu_ENA_GHBR01003174_GHBR01003174.1,27.711,166,109,2,64,219,211,705,1.54e-16,73.9,Msqu,UCHL1-201_Msqu
UCHL1-201,Nvec_XM_032381598.1,47.534,223,111,3,5,222,119,784,6.11e-64,204,Nvec,UCHL1-201_Nvec
UCHL1-201,Pbac_AVPN01000309.1,38.813,219,124,4,5,219,46745,47383,1.12e-31,123,Pbac,UCHL1-201_Pbac
UCHL1-201,Pdam_Pocillopora_damicornis_569,49.327,223,107,3,5,222,91,756,4.61e-66,203,Pdam,UCHL1-201_Pdam
UCHL1-201,Plut_plut2.m8.11930.m1,49.733,187,88,3,14,195,40,597,1.32e-49,165,Plut,UCHL1-201_Plut
UCHL1-201,Prus_31617_t,29.839,124,72,4,79,191,298,657,5.27e-10,58.9,Prus,UCHL1-201_Prus
UCHL1-201,Pver_TRINITY_DN2812_c0_g2_i1,49.327,223,107,3,5,222,84,749,3.46e-65,204,Pver,UCHL1-201_Pver
UCHL3-201,Adig_Acropora_digitifera_13387,27.706,231,143,8,9,230,4,651,2.19e-16,75.9,Adig,UCHL3-201_Adig
UCHL3-201,Ahya_Acropora_hyacinthus_4346,59.556,225,90,1,5,229,7,678,8.53e-103,295,Ahya,UCHL3-201_Ahya
UCHL3-201,Amil_Acropora_millepora_3344,60.14,143,56,1,87,229,1,426,6.2e-57,177,Amil,UCHL3-201_Amil
UCHL3-201,Apal_XM_021041806.1,29.437,231,145,9,3,227,105,761,9.21e-22,92,Apal,UCHL3-201_Apal
UCHL3-201,Apoc_chromosome_13.2967_1,29.412,238,142,9,3,230,19,684,1.92e-19,85.9,Apoc,UCHL3-201_Apoc
UCHL3-201,Aque_XM_003387028.3,29.787,235,143,8,1,227,41,703,3.12e-21,91.3,Aque,UCHL3-201_Aque
UCHL3-201,Cgig_G30761.1,27.919,197,127,5,6,194,13,582,5.08e-19,86.7,Cgig,UCHL3-201_Cgig
UCHL3-201,Emue_Em0022g225a.t1,50.885,226,102,2,5,229,28,681,1.24e-83,249,Emue,UCHL3-201_Emue
UCHL3-201,Gasp_gasp1.m3.18744.m1,26.766,269,140,11,3,230,28,786,1.6e-14,72,Gasp,UCHL3-201_Gasp
UCHL3-201,Gfas_gfas1.m1.10247.m1,22.594,239,125,6,1,194,8,679,8.93e-12,62.8,Gfas,UCHL3-201_Gfas
UCHL3-201,Hsal_ENA_GHBP01009248_GHBP01009248.1,23.529,136,87,3,101,220,2,406,4.49e-6,45.1,Hsal,UCHL3-201_Hsal
UCHL3-201,Kiwa_ENA_GBGI01003842_GBGI01003842.1,35.377,212,127,3,6,213,162,779,1.87e-42,145,Kiwa,UCHL3-201_Kiwa
UCHL3-201,Mcap_g35318,27.848,237,147,8,3,230,10,675,3.01e-17,80.1,Mcap,UCHL3-201_Mcap
UCHL3-201,Msqu_ENA_GHBR01003174_GHBR01003174.1,27.511,229,154,4,6,227,34,705,2.67e-24,94.7,Msqu,UCHL3-201_Msqu
UCHL3-201,Nvec_XM_001629843.2,29.31,232,138,10,6,227,8,655,6.62e-20,88.6,Nvec,UCHL3-201_Nvec
UCHL3-201,Pbac_AVPN01000309.1,46.875,224,112,2,5,228,46736,47386,1.9e-59,203,Pbac,UCHL3-201_Pbac
UCHL3-201,Pdam_Pocillopora_damicornis_569,57.143,224,95,1,5,228,82,750,9.15e-101,291,Pdam,UCHL3-201_Pdam
UCHL3-201,Plut_plut2.m8.11930.m1,57.754,187,78,1,17,203,40,597,1.38e-78,240,Plut,UCHL3-201_Plut
UCHL3-201,Prus_15174_t,27.004,237,135,10,3,230,10,633,5.07e-13,67.4,Prus,UCHL3-201_Prus
UCHL3-201,Pver_TRINITY_DN10911_c0_g1_i2,28.205,234,150,8,3,230,20,685,4.44e-18,83.2,Pver,UCHL3-201_Pver
Uchl4-201,Adig_Acropora_digitifera_13387,26.923,234,144,8,9,233,4,651,2.35e-15,73.2,Adig,Uchl4-201_Adig
Uchl4-201,Ahya_Acropora_hyacinthus_4346,57.895,228,92,2,5,232,7,678,2.83e-98,283,Ahya,Uchl4-201_Ahya
Uchl4-201,Amil_Acropora_millepora_3344,58.219,146,57,2,87,232,1,426,3.27e-54,170,Amil,Uchl4-201_Amil
Uchl4-201,Apal_XM_021041806.1,28.205,234,147,8,3,230,105,761,4.5e-20,87.4,Apal,Uchl4-201_Apal
Uchl4-201,Apoc_chromosome_13.2967_1,28.333,240,145,8,3,233,19,684,4.49e-18,82.4,Apoc,Uchl4-201_Apoc
Uchl4-201,Aque_XM_003387028.3,28.631,241,141,9,1,230,41,703,4.09e-21,90.9,Aque,Uchl4-201_Aque
Uchl4-201,Cgig_G30761.1,28.5,200,125,6,6,197,13,582,5.62e-18,83.6,Cgig,Uchl4-201_Cgig
Uchl4-201,Emue_Em0022g225a.t1,48.908,229,105,3,5,232,28,681,2.15e-80,241,Emue,Uchl4-201_Emue
Uchl4-201,Gasp_gasp1.m3.18744.m1,26.199,271,142,10,3,233,28,786,1.18e-13,69.7,Gasp,Uchl4-201_Gasp
Uchl4-201,Gfas_gfas1.m1.5417.m1,28.333,240,145,8,3,233,18,683,1.36e-17,80.9,Gfas,Uchl4-201_Gfas
Uchl4-201,Kiwa_ENA_GBGI01003842_GBGI01003842.1,33.953,215,129,4,6,216,162,779,2.32e-39,137,Kiwa,Uchl4-201_Kiwa
Uchl4-201,Mcap_g35318,27.5,240,147,8,3,233,10,675,4.72e-16,76.6,Mcap,Uchl4-201_Mcap
Uchl4-201,Msqu_ENA_GHBR01003174_GHBR01003174.1,27.426,237,147,7,6,230,34,705,5.2e-21,86.3,Msqu,Uchl4-201_Msqu
Uchl4-201,Nvec_XM_001629843.2,28.511,235,139,10,6,230,8,655,2.32e-18,84.3,Nvec,Uchl4-201_Nvec
Uchl4-201,Pbac_AVPN01000309.1,43.612,227,118,3,5,231,46736,47386,2.46e-51,180,Pbac,Uchl4-201_Pbac
Uchl4-201,Pdam_Pocillopora_damicornis_569,55.066,227,98,2,5,231,82,750,2.45e-95,278,Pdam,Uchl4-201_Pdam
Uchl4-201,Plut_plut2.m8.11930.m1,55.789,190,80,2,17,206,40,597,3e-73,226,Plut,Uchl4-201_Plut
Uchl4-201,Prus_15174_t,26.667,240,135,10,3,233,10,633,4.72e-12,64.7,Prus,Uchl4-201_Prus
Uchl4-201,Pver_TRINITY_DN10911_c0_g1_i2,27.119,236,153,7,3,233,20,685,1.25e-16,79,Pver,Uchl4-201_Pver
UCHL5-205,Adig_Acropora_digitifera_13387,59.939,327,107,3,10,312,1,981,9.53e-143,405,Adig,UCHL5-205_Adig
UCHL5-205,Ahya_Acropora_hyacinthus_4346,28.384,229,147,8,8,225,10,678,7.61e-16,73.2,Ahya,UCHL5-205_Ahya
UCHL5-205,Amil_Acropora_millepora_9844,46.983,232,97,8,26,238,1,675,2.58e-52,180,Amil,UCHL5-205_Amil
UCHL5-205,Apal_XM_021041806.1,63.06,268,82,1,5,255,105,908,7.27e-126,363,Apal,UCHL5-205_Apal
UCHL5-205,Apoc_chromosome_13.2967_1,62.09,335,104,3,1,312,7,1011,9.59e-150,425,Apoc,UCHL5-205_Apoc
UCHL5-205,Aque_XM_003387028.3,55.488,328,125,2,5,311,47,1030,1.35e-132,383,Aque,UCHL5-205_Aque
UCHL5-205,Cgig_G27716.9,65.495,313,96,2,1,312,1,906,2.59e-155,439,Cgig,UCHL5-205_Cgig
UCHL5-205,Emue_Em0088g3a.t1,29.581,382,181,13,7,308,46,1167,1.55e-42,152,Emue,UCHL5-205_Emue
UCHL5-205,Gasp_gasp1.m3.18744.m1,57.104,366,103,4,1,312,16,1113,3.67e-144,412,Gasp,UCHL5-205_Gasp
UCHL5-205,Gfas_gfas1.m1.5417.m1,60.119,336,110,2,1,312,6,1013,2.63e-146,418,Gfas,UCHL5-205_Gfas
UCHL5-205,Kiwa_ENA_GBGI01003842_GBGI01003842.1,25.11,227,157,6,8,226,162,827,8.08e-13,67.8,Kiwa,UCHL5-205_Kiwa
UCHL5-205,Mcap_g35318,59.639,332,110,3,5,312,10,1005,1.1e-144,412,Mcap,UCHL5-205_Mcap
UCHL5-205,Msqu_ENA_GHBR01003174_GHBR01003174.1,26.271,236,142,10,7,222,31,702,3.5e-13,66.2,Msqu,UCHL5-205_Msqu
UCHL5-205,Nvec_XM_001629843.2,61.934,331,102,3,6,312,2,994,2.79e-149,429,Nvec,UCHL5-205_Nvec
UCHL5-205,Pbac_AVPN01002589.1,38.113,265,127,10,5,240,434,1204,3.9e-47,172,Pbac,UCHL5-205_Pbac
UCHL5-205,Pdam_Pocillopora_damicornis_9874,55.372,242,84,3,59,276,1,726,2.94e-88,263,Pdam,UCHL5-205_Pdam
UCHL5-205,Plut_plut2.m8.10758.m1,46.531,245,103,9,14,238,231,941,5.2e-55,193,Plut,UCHL5-205_Plut
UCHL5-205,Prus_15174_t,57.402,331,104,3,5,312,10,960,8.6e-137,391,Prus,UCHL5-205_Prus
UCHL5-205,Pver_TRINITY_DN10911_c0_g1_i2,59.524,336,112,3,1,312,8,1015,8.09e-142,412,Pver,UCHL5-205_Pver
UCHL5-205,Spis_Stylophora_pistillata_4674,49.735,189,71,3,148,312,1,567,4.63e-56,180,Spis,UCHL5-205_Spis
USP1-201,Adig_Acropora_digitifera_11653,25.989,177,105,5,425,599,3367,3825,1.22e-11,67.8,Adig,USP1-201_Adig
USP1-201,Ahya_Acropora_hyacinthus_7860,21.918,146,94,3,396,540,127,507,3.51e-9,54.3,Ahya,USP1-201_Ahya
USP1-201,Amil_Acropora_millepora_2976,27.119,236,122,11,405,599,1144,1824,6.56e-12,68.9,Amil,USP1-201_Amil
USP1-201,Apal_XM_021047126.2,37.261,314,159,13,420,715,916,1797,1.52e-41,164,Apal,USP1-201_Apal
USP1-201,Apoc_chromosome_12.3712_1,24.779,226,131,8,379,599,3325,3900,2.16e-10,65.1,Apoc,USP1-201_Apoc
USP1-201,Aque_XM_019994351.1,22.807,228,141,6,402,602,937,1596,1.21e-15,81.6,Aque,USP1-201_Aque
USP1-201,Cgig_G5506.4,37.297,185,102,4,421,600,1270,1797,2.35e-30,129,Cgig,USP1-201_Cgig
USP1-201,Emue_Em0020g163a.t1,40.415,193,92,4,429,607,784,1335,2.86e-34,138,Emue,USP1-201_Emue
USP1-201,Gasp_gasp1.m3.18742.m1,27.619,210,109,9,425,599,1704,2309,2.02e-11,68.6,Gasp,USP1-201_Gasp
USP1-201,Gfas_gfas1.m1.21389.m1,49.474,190,87,4,425,609,1160,1717,4.27e-48,184,Gfas,USP1-201_Gfas
USP1-201,Hsal_ENA_GHBP01002110_GHBP01002110.1,24.528,106,68,1,427,532,394,675,1.49e-10,41.6,Hsal,USP1-201_Hsal
USP1-201,Kiwa_ENA_GBGI01016764_GBGI01016764.1,24.121,199,119,6,424,600,384,950,1.01e-9,61.2,Kiwa,USP1-201_Kiwa
USP1-201,Mcap_g35316,23.186,565,301,22,80,599,391,1821,2.7e-20,97.4,Mcap,USP1-201_Mcap
USP1-201,Nvec_XM_032374497.1,50.543,184,73,6,429,600,980,1513,3.66e-42,167,Nvec,USP1-201_Nvec
USP1-201,Pbac_AVPN01005457.1,27.488,211,125,5,424,629,4376,3813,1.06e-10,67.8,Pbac,USP1-201_Pbac
USP1-201,Pdam_Pocillopora_damicornis_23851,24.719,178,115,4,425,596,202,696,4.66e-11,62.8,Pdam,USP1-201_Pdam
USP1-201,Plut_plut2.m8.22737.m1,50.276,181,81,4,426,601,787,1317,5.48e-46,175,Plut,USP1-201_Plut
USP1-201,Prus_15170_t,27.488,211,108,10,425,599,208,813,8.6e-11,65.9,Prus,USP1-201_Prus
USP1-201,Pver_TRINITY_DN12711_c0_g1_i4,34.127,378,197,14,426,762,1434,2534,1.56e-44,174,Pver,USP1-201_Pver
USP1-201,Spis_Stylophora_pistillata_10897,48.352,182,85,5,426,600,754,1293,7.29e-45,171,Spis,USP1-201_Spis
USP10-201,Adig_Acropora_digitifera_8633,43.939,462,246,7,341,798,1027,2385,1.82e-111,357,Adig,USP10-201_Adig
USP10-201,Ahya_Acropora_hyacinthus_4801,49.013,304,147,5,499,798,4,903,3e-82,263,Ahya,USP10-201_Ahya
USP10-201,Amil_Acropora_millepora_7070,44.372,462,244,7,341,798,1027,2385,1.11e-110,355,Amil,USP10-201_Amil
USP10-201,Apal_XM_021042109.1,45.875,497,239,13,311,798,857,2284,3.17e-120,394,Apal,USP10-201_Apal
USP10-201,Apoc_chromosome_14.7248_1,47.629,464,232,9,338,798,1117,2484,6.27e-126,397,Apoc,USP10-201_Apoc
USP10-201,Aque_XM_019993912.1,40.741,405,219,8,400,794,1915,3096,9.73e-78,273,Aque,USP10-201_Aque
USP10-201,Cgig_G23316.1,46.318,516,236,10,311,797,1147,2658,3.1e-134,421,Cgig,USP10-201_Cgig
USP10-201,Emue_Em0018g1076a.t1,38.462,208,115,3,396,598,1735,2334,1.57e-31,133,Emue,USP10-201_Emue
USP10-201,Gasp_gasp1.m3.27133.m1,24.631,406,205,15,416,794,523,1518,6.52e-16,82.4,Gasp,USP10-201_Gasp
USP10-201,Gfas_gfas1.m1.15232.m1,25.307,407,199,17,416,794,524,1513,5.4e-16,82.4,Gfas,USP10-201_Gfas
USP10-201,Hsal_ENA_GHBP01001012_GHBP01001012.1,27.097,155,97,6,643,794,944,1369,5.88e-9,58.2,Hsal,USP10-201_Hsal
USP10-201,Kiwa_ENA_GBGI01016761_GBGI01016761.1,24.471,425,225,23,414,794,423,1541,4.09e-14,75.5,Kiwa,USP10-201_Kiwa
USP10-201,Mcap_g5826,45.536,448,220,11,341,782,1021,2310,2.46e-104,339,Mcap,USP10-201_Mcap
USP10-201,Msqu_ENA_GHBR01000789_GHBR01000789.1,23.421,380,200,15,422,796,2,883,1.88e-12,67.8,Msqu,USP10-201_Msqu
USP10-201,Nvec_XM_032381631.1,43.133,517,274,11,291,798,755,2272,5.03e-113,369,Nvec,USP10-201_Nvec
USP10-201,Pbac_AVPN01001448.1,37.609,460,228,12,342,796,14905,13688,9.45e-72,259,Pbac,USP10-201_Pbac
USP10-201,Pdam_Pocillopora_damicornis_23851,30.374,214,120,11,599,794,196,804,1.28e-13,70.5,Pdam,USP10-201_Pdam
USP10-201,Plut_plut2.m8.28863.m1,26.329,395,216,15,416,797,2948,3946,3.03e-18,90.9,Plut,USP10-201_Plut
