qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,spp,group
UBA7-201,Pbac_AVPN01009984.1,29.101,189,82,1,20,156,1241,1807,1.99e-17,89.4,Pbac,UBA7-201_Pbac
UBA7-201,Pdam_Pocillopora_damicornis_15420,38.382,482,276,8,547,1012,4,1434,9.48e-74,250,Pdam,UBA7-201_Pdam
UBA7-201,Plut_plut2.m8.18367.m1,41.456,1030,563,12,10,1012,325,3375,0,714,Plut,UBA7-201_Plut
UBA7-201,Prus_5661_t,33.333,540,287,10,143,671,160,1593,4.69e-77,264,Prus,UBA7-201_Prus
UBA7-201,Pver_TRINITY_DN4099_c0_g1_i1,45.539,751,392,6,2,746,307,2526,0,621,Pver,UBA7-201_Pver
UBA7-201,Spis_Stylophora_pistillata_14183,45.672,751,389,7,3,746,145,2361,0,621,Spis,UBA7-201_Spis
UBE2A-202,Adig_Acropora_digitifera_2535,41.358,162,81,2,1,148,1,486,4.39e-40,131,Adig,UBE2A-202_Adig
UBE2A-202,Ahya_Acropora_hyacinthus_6695,40.854,164,77,3,5,148,25,516,5.56e-36,120,Ahya,UBE2A-202_Ahya
UBE2A-202,Amil_Acropora_millepora_8808,84.568,162,12,1,1,149,55,540,6.63e-98,279,Amil,UBE2A-202_Amil
UBE2A-202,Apal_XM_021050267.2,41.975,162,80,2,1,148,109,594,1.7e-38,136,Apal,UBE2A-202_Apal
UBE2A-202,Apoc_chromosome_1.415_1,41.358,162,81,2,1,148,1,486,3.91e-41,135,Apoc,UBE2A-202_Apoc
UBE2A-202,Aque_XM_003389674.3,38.608,158,83,2,5,148,46,519,2.84e-39,131,Aque,UBE2A-202_Aque
UBE2A-202,Cgig_G26470.6,89.933,149,15,0,1,149,1,447,3.87e-101,288,Cgig,UBE2A-202_Cgig
UBE2A-202,Emue_Em0021g879a.t1,40.741,162,82,2,1,148,1,486,6.93e-42,137,Emue,UBE2A-202_Emue
UBE2A-202,Gasp_gasp1.m3.15067.m1,41.975,162,80,2,1,148,114,599,3.86e-40,136,Gasp,UBE2A-202_Gasp
UBE2A-202,Gfas_gfas1.m1.2073.m1,93.289,149,10,0,1,149,91,537,2.58e-102,295,Gfas,UBE2A-202_Gfas
UBE2A-202,Hsal_ENA_GHBP01004399_GHBP01004399.1,40.23,174,70,4,1,149,238,732,3.34e-31,112,Hsal,UBE2A-202_Hsal
UBE2A-202,Kiwa_ENA_GBGI01001584_GBGI01001584.1,61.538,169,45,1,1,149,75,581,1.49e-69,210,Kiwa,UBE2A-202_Kiwa
UBE2A-202,Mcap_g31917,39.506,162,84,2,1,148,1,486,4e-38,128,Mcap,UBE2A-202_Mcap
UBE2A-202,Msqu_ENA_GHBR01003091_GHBR01003091.1,32.716,162,94,3,5,151,160,645,6.23e-27,99.4,Msqu,UBE2A-202_Msqu
UBE2A-202,Nvec_XR_004290999.1,41.975,162,80,2,1,148,125,610,4.96e-39,135,Nvec,UBE2A-202_Nvec
UBE2A-202,Pbac_AVPN01000502.1,33.784,148,91,2,1,141,4282,3839,1.76e-23,97.1,Pbac,UBE2A-202_Pbac
UBE2A-202,Pdam_Pocillopora_damicornis_2080,40.909,154,77,2,9,148,25,486,1.39e-37,124,Pdam,UBE2A-202_Pdam
UBE2A-202,Plut_plut2.m8.5532.m1,87.919,149,18,0,1,149,80,526,8.89e-90,281,Plut,UBE2A-202_Plut
UBE2A-202,Prus_28438_t,72.781,169,17,1,1,140,1,507,8.5499999999999991e-87,251,Prus,UBE2A-202_Prus
UBE2A-202,Pver_TRINITY_DN27707_c0_g1_i1,84.667,150,23,0,1,150,77,526,7.4e-96,279,Pver,UBE2A-202_Pver
UBE2A-202,Spis_Stylophora_pistillata_12258,39.024,164,80,3,5,148,25,516,1.38e-33,117,Spis,UBE2A-202_Spis
UBE2D1-201,Adig_Acropora_digitifera_12725,87.755,147,18,0,1,147,1,441,4.73e-98,277,Adig,UBE2D1-201_Adig
UBE2D1-201,Ahya_Acropora_hyacinthus_4955,43.243,148,82,2,1,146,10,453,9.68e-40,130,Ahya,UBE2D1-201_Ahya
UBE2D1-201,Amil_Acropora_millepora_20286,87.755,147,18,0,1,147,1,441,7.91e-98,277,Amil,UBE2D1-201_Amil
UBE2D1-201,Apal_XM_021037089.2,90.476,147,14,0,1,147,125,565,2.61e-94,281,Apal,UBE2D1-201_Apal
UBE2D1-201,Apoc_chromosome_12.2494_1,85.714,147,21,0,1,147,1,441,1.09e-95,273,Apoc,UBE2D1-201_Apoc
UBE2D1-201,Aque_XM_003384405.3,88.435,147,17,0,1,147,107,547,6.1e-96,277,Aque,UBE2D1-201_Aque
UBE2D1-201,Cgig_G474.13,86.395,147,20,0,1,147,1,441,2.03e-96,275,Cgig,UBE2D1-201_Cgig
UBE2D1-201,Emue_Em0010g1016a.t1,87.075,147,19,0,1,147,1,441,5.7900000000000005e-97,276,Emue,UBE2D1-201_Emue
UBE2D1-201,Gasp_gasp1.m3.18410.m1,64.138,145,52,0,2,146,345,779,1.13e-68,213,Gasp,UBE2D1-201_Gasp
UBE2D1-201,Gfas_gfas1.m1.1506.m1,77.551,147,28,1,1,147,146,571,1.44e-77,239,Gfas,UBE2D1-201_Gfas
UBE2D1-201,Hsal_ENA_GHBP01010781_GHBP01010781.1,34.722,144,93,1,2,144,38,469,1.31e-30,107,Hsal,UBE2D1-201_Hsal
UBE2D1-201,Kiwa_ENA_GBGI01021772_GBGI01021772.1,36.709,158,87,3,1,145,693,220,1.8e-35,123,Kiwa,UBE2D1-201_Kiwa
UBE2D1-201,Mcap_g1833,87.075,147,19,0,1,147,1,441,4.99e-97,276,Mcap,UBE2D1-201_Mcap
UBE2D1-201,Msqu_ENA_GHBR01001891_GHBR01001891.1,41.912,136,79,0,2,137,260,667,4.8e-33,116,Msqu,UBE2D1-201_Msqu
UBE2D1-201,Nvec_XM_032385388.1,88.435,147,17,0,1,147,134,574,8.76e-94,277,Nvec,UBE2D1-201_Nvec
UBE2D1-201,Pbac_AVPN01000081.1,30.719,153,99,2,2,147,1032,1490,1.12e-20,89,Pbac,UBE2D1-201_Pbac
UBE2D1-201,Pdam_Pocillopora_damicornis_81,87.075,147,19,0,1,147,1,441,4.64e-97,274,Pdam,UBE2D1-201_Pdam
UBE2D1-201,Plut_plut2.m8.2436.m1,64.828,145,51,0,2,146,267,701,2.85e-65,212,Plut,UBE2D1-201_Plut
UBE2D1-201,Prus_3118_t,64.828,145,51,0,2,146,127,561,1.25e-71,213,Prus,UBE2D1-201_Prus
UBE2D1-201,Pver_TRINITY_DN15389_c0_g2_i2,87.075,147,19,0,1,147,122,562,8.78e-90,274,Pver,UBE2D1-201_Pver
UBE2D1-201,Spis_Stylophora_pistillata_13852,40.541,148,83,4,2,146,19,456,2.3e-34,117,Spis,UBE2D1-201_Spis
UBE2D2-202,Adig_Acropora_digitifera_12725,90.476,147,14,0,1,147,1,441,3.28e-100,283,Adig,UBE2D2-202_Adig
UBE2D2-202,Ahya_Acropora_hyacinthus_4955,42.568,148,83,2,1,146,10,453,4.22e-38,126,Ahya,UBE2D2-202_Ahya
UBE2D2-202,Amil_Acropora_millepora_20286,90.476,147,14,0,1,147,1,441,5.49e-100,283,Amil,UBE2D2-202_Amil
UBE2D2-202,Apal_XM_021037089.2,89.796,147,15,0,1,147,125,565,4.36e-95,283,Apal,UBE2D2-202_Apal
UBE2D2-202,Apoc_chromosome_12.2494_1,88.435,147,17,0,1,147,1,441,1.42e-97,277,Apoc,UBE2D2-202_Apoc
UBE2D2-202,Aque_XM_003384405.3,89.796,147,15,0,1,147,107,547,7.74e-98,282,Aque,UBE2D2-202_Aque
UBE2D2-202,Cgig_G474.13,91.837,147,12,0,1,147,1,441,2.91e-101,287,Cgig,UBE2D2-202_Cgig
UBE2D2-202,Emue_Em0010g1016a.t1,89.796,147,15,0,1,147,1,441,2.03e-99,282,Emue,UBE2D2-202_Emue
UBE2D2-202,Gasp_gasp1.m3.18413.m1,67.586,145,47,0,2,146,775,1209,6.01e-68,212,Gasp,UBE2D2-202_Gasp
UBE2D2-202,Gfas_gfas1.m1.1506.m1,80.272,147,24,1,1,147,146,571,1.72e-79,244,Gfas,UBE2D2-202_Gfas
UBE2D2-202,Hsal_ENA_GHBP01010781_GHBP01010781.1,34.722,144,93,1,2,144,38,469,3.14e-30,107,Hsal,UBE2D2-202_Hsal
UBE2D2-202,Kiwa_ENA_GBGI01021772_GBGI01021772.1,36.076,158,88,3,1,145,693,220,1.58e-35,123,Kiwa,UBE2D2-202_Kiwa
UBE2D2-202,Mcap_g1833,89.796,147,15,0,1,147,1,441,2.66e-99,282,Mcap,UBE2D2-202_Mcap
UBE2D2-202,Msqu_ENA_GHBR01001891_GHBR01001891.1,40.26,154,76,1,2,139,260,721,1.43e-33,117,Msqu,UBE2D2-202_Msqu
UBE2D2-202,Nvec_XM_032385388.1,90.476,147,14,0,1,147,134,574,4.83e-97,286,Nvec,UBE2D2-202_Nvec
UBE2D2-202,Pbac_AVPN01000081.1,32.68,153,96,2,2,147,1032,1490,3.09e-22,93.6,Pbac,UBE2D2-202_Pbac
UBE2D2-202,Pdam_Pocillopora_damicornis_81,87.075,147,19,0,1,147,1,441,5.35e-97,274,Pdam,UBE2D2-202_Pdam
UBE2D2-202,Plut_plut2.m8.2436.m1,65.517,145,50,0,2,146,267,701,2.69e-63,206,Plut,UBE2D2-202_Plut
UBE2D2-202,Prus_3118_t,65.517,145,50,0,2,146,127,561,2.19e-69,207,Prus,UBE2D2-202_Prus
UBE2D2-202,Pver_TRINITY_DN15389_c0_g2_i2,87.075,147,19,0,1,147,122,562,1.01e-89,274,Pver,UBE2D2-202_Pver
UBE2D2-202,Spis_Stylophora_pistillata_13852,37.415,147,89,3,2,146,19,456,7.43e-33,113,Spis,UBE2D2-202_Spis
UBE2D3-210,Adig_Acropora_digitifera_12725,90.476,147,14,0,1,147,1,441,5.09e-100,282,Adig,UBE2D3-210_Adig
UBE2D3-210,Ahya_Acropora_hyacinthus_4955,41.216,148,85,2,1,146,10,453,4.15e-37,123,Ahya,UBE2D3-210_Ahya
UBE2D3-210,Amil_Acropora_millepora_20286,90.476,147,14,0,1,147,1,441,8.51e-100,282,Amil,UBE2D3-210_Amil
UBE2D3-210,Apal_XM_021037089.2,89.796,147,15,0,1,147,125,565,3.51e-95,284,Apal,UBE2D3-210_Apal
UBE2D3-210,Apoc_chromosome_12.2494_1,88.435,147,17,0,1,147,1,441,5.89e-98,278,Apoc,UBE2D3-210_Apoc
UBE2D3-210,Aque_XM_003384405.3,89.796,147,15,0,1,147,107,547,8.55e-98,282,Aque,UBE2D3-210_Aque
UBE2D3-210,Cgig_G474.13,90.476,147,14,0,1,147,1,441,2.92e-100,285,Cgig,UBE2D3-210_Cgig
UBE2D3-210,Emue_Em0010g1016a.t1,89.796,147,15,0,1,147,1,441,1.28e-99,283,Emue,UBE2D3-210_Emue
UBE2D3-210,Gasp_gasp1.m3.18413.m1,66.207,145,49,0,2,146,775,1209,3.39e-67,210,Gasp,UBE2D3-210_Gasp
UBE2D3-210,Gfas_gfas1.m1.1506.m1,79.592,147,25,1,1,147,146,571,1.25e-78,242,Gfas,UBE2D3-210_Gfas
UBE2D3-210,Hsal_ENA_GHBP01010781_GHBP01010781.1,36.029,136,86,1,2,136,38,445,1.12e-29,105,Hsal,UBE2D3-210_Hsal
UBE2D3-210,Kiwa_ENA_GBGI01021772_GBGI01021772.1,34.81,158,90,3,1,145,693,220,1e-34,121,Kiwa,UBE2D3-210_Kiwa
UBE2D3-210,Mcap_g1833,89.796,147,15,0,1,147,1,441,4.86e-99,281,Mcap,UBE2D3-210_Mcap
UBE2D3-210,Msqu_ENA_GHBR01001891_GHBR01001891.1,42.222,135,78,0,2,136,260,664,1.62e-33,117,Msqu,UBE2D3-210_Msqu
UBE2D3-210,Nvec_XM_032385388.1,90.476,147,14,0,1,147,134,574,3.37e-97,286,Nvec,UBE2D3-210_Nvec
UBE2D3-210,Pbac_AVPN01000081.1,32.68,153,96,2,2,147,1032,1490,2.86e-22,93.6,Pbac,UBE2D3-210_Pbac
UBE2D3-210,Pdam_Pocillopora_damicornis_81,87.075,147,19,0,1,147,1,441,2.68e-97,275,Pdam,UBE2D3-210_Pdam
UBE2D3-210,Plut_plut2.m8.2436.m1,64.138,145,52,0,2,146,267,701,1.22e-62,205,Plut,UBE2D3-210_Plut
UBE2D3-210,Prus_3118_t,64.138,145,52,0,2,146,127,561,1.24e-68,206,Prus,UBE2D3-210_Prus
UBE2D3-210,Pver_TRINITY_DN15389_c0_g2_i2,87.075,147,19,0,1,147,122,562,5.14e-90,275,Pver,UBE2D3-210_Pver
UBE2D3-210,Spis_Stylophora_pistillata_13852,37.415,147,89,3,2,146,19,456,4.18e-33,114,Spis,UBE2D3-210_Spis
UBE2V1-203,Adig_Acropora_digitifera_4514,67.832,143,44,2,3,145,61,483,3.35e-60,182,Adig,UBE2V1-203_Adig
UBE2V1-203,Ahya_Acropora_hyacinthus_4229,69.065,139,41,2,7,145,55,465,3.94e-60,180,Ahya,UBE2V1-203_Ahya
UBE2V1-203,Amil_Acropora_millepora_8255,69.065,139,41,2,7,145,28,438,1.93e-59,180,Amil,UBE2V1-203_Amil
UBE2V1-203,Apal_XM_021052117.2,61.972,142,50,3,6,145,35,454,1.09e-52,172,Apal,UBE2V1-203_Apal
UBE2V1-203,Apoc_chromosome_14.5261_1,65,140,47,2,6,145,4,417,4.92e-57,174,Apoc,UBE2V1-203_Apoc
UBE2V1-203,Aque_XM_011404905.2,66.176,136,45,1,11,146,32,436,2.74e-61,187,Aque,UBE2V1-203_Aque
UBE2V1-203,Cgig_G20843.7,57.931,145,60,1,1,145,1,432,5.91e-56,173,Cgig,UBE2V1-203_Cgig
UBE2V1-203,Emue_Em0018g510a.t1,63.704,135,47,1,11,145,16,414,7.81e-54,166,Emue,UBE2V1-203_Emue
UBE2V1-203,Gasp_gasp1.m3.1565.m1,69.048,126,36,2,1,126,31,399,4.46e-51,159,Gasp,UBE2V1-203_Gasp
UBE2V1-203,Gfas_gfas1.m1.13371.m1,36.508,63,38,1,26,88,229,411,9.48e-7,47.4,Gfas,UBE2V1-203_Gfas
UBE2V1-203,Hsal_ENA_GHBP01010781_GHBP01010781.1,30.435,115,69,4,16,128,47,364,4.49e-8,48.9,Hsal,UBE2V1-203_Hsal
UBE2V1-203,Kiwa_ENA_GBGI01021888_GBGI01021888.1,48.485,132,66,1,2,133,579,190,8.96e-39,129,Kiwa,UBE2V1-203_Kiwa
UBE2V1-203,Mcap_g55310,69.065,139,41,2,7,145,4,414,2.24e-58,178,Mcap,UBE2V1-203_Mcap
UBE2V1-203,Msqu_ENA_GHBR01005706_GHBR01005706.1,46.094,128,68,1,9,136,116,496,9.72e-33,112,Msqu,UBE2V1-203_Msqu
UBE2V1-203,Nvec_XM_001622471.2,62.759,145,50,3,1,145,74,496,9.1e-50,167,Nvec,UBE2V1-203_Nvec
UBE2V1-203,Pbac_AVPN01006314.1,50,48,22,1,42,89,1190,1053,7.61e-7,49.3,Pbac,UBE2V1-203_Pbac
UBE2V1-203,Pdam_Pocillopora_damicornis_24024,68.794,141,42,2,6,146,34,450,3.86e-63,189,Pdam,UBE2V1-203_Pdam
UBE2V1-203,Plut_plut2.m8.813.m1,64.964,137,46,2,9,145,224,628,1.02e-52,178,Plut,UBE2V1-203_Plut
UBE2V1-203,Prus_Prusg3783.t1,85.714,49,6,1,9,57,52,195,6.78e-21,88.2,Prus,UBE2V1-203_Prus
UBE2V1-203,Pver_TRINITY_DN31588_c0_g1_i1,68.794,141,42,2,6,146,251,667,8.38e-59,188,Pver,UBE2V1-203_Pver
UBE2V1-203,Spis_Stylophora_pistillata_15008,77.907,86,18,1,5,90,4,258,5.92e-45,142,Spis,UBE2V1-203_Spis
UBE2Z-201,Adig_Acropora_digitifera_5106,72.245,245,68,0,83,327,46,780,2.54e-125,360,Adig,UBE2Z-201_Adig
UBE2Z-201,Ahya_Acropora_hyacinthus_4999,61.413,184,71,0,85,268,55,606,5.9e-73,223,Ahya,UBE2Z-201_Ahya
UBE2Z-201,Amil_Acropora_millepora_3450,72.653,245,67,0,83,327,49,783,3.3e-126,363,Amil,UBE2Z-201_Amil
UBE2Z-201,Apal_XM_021040484.2,71.315,251,71,1,83,333,56,805,8.04e-120,360,Apal,UBE2Z-201_Apal
UBE2Z-201,Apoc_chromosome_9.224.1.5f15e7fa_1,69.804,255,67,1,83,327,67,831,3.48e-122,354,Apoc,UBE2Z-201_Apoc
UBE2Z-201,Aque_XM_003390436.3,56.356,236,101,2,83,317,192,896,1.07e-86,265,Aque,UBE2Z-201_Aque
UBE2Z-201,Cgig_G4225.3,73.061,245,66,0,83,327,91,825,2.33e-124,361,Cgig,UBE2Z-201_Cgig
UBE2Z-201,Emue_Em0024g242a.t1,56.098,164,70,2,162,324,4,492,9.28e-52,170,Emue,UBE2Z-201_Emue
UBE2Z-201,Gasp_gasp1.m3.12175.m1,72.245,245,68,0,83,327,67,801,4.97e-123,357,Gasp,UBE2Z-201_Gasp
UBE2Z-201,Gfas_gfas1.m1.3729.m1,47.917,288,109,3,94,347,91,933,4.88e-76,245,Gfas,UBE2Z-201_Gfas
UBE2Z-201,Hsal_ENA_GHBP01000474_GHBP01000474.1,33.621,116,68,2,88,203,1141,1461,1.56e-10,61.2,Hsal,UBE2Z-201_Hsal
UBE2Z-201,Kiwa_ENA_GBGI01004431_GBGI01004431.1,37.143,105,56,3,100,203,148,435,3.61e-11,62.4,Kiwa,UBE2Z-201_Kiwa
UBE2Z-201,Mcap_g65528,53.16,269,121,2,85,353,55,846,2.17e-88,269,Mcap,UBE2Z-201_Mcap
UBE2Z-201,Msqu_ENA_GHBR01001891_GHBR01001891.1,31.21,157,95,3,98,250,254,697,8.1e-10,57,Msqu,UBE2Z-201_Msqu
UBE2Z-201,Nvec_XM_032366991.1,72.314,242,67,0,83,324,79,804,3.26e-121,355,Nvec,UBE2Z-201_Nvec
UBE2Z-201,Pdam_Pocillopora_damicornis_24697,60.987,223,86,1,106,327,1,669,1.29e-89,268,Pdam,UBE2Z-201_Pdam
UBE2Z-201,Plut_plut2.m8.2565.m1,64.082,245,58,1,83,327,46,690,3.04e-98,303,Plut,UBE2Z-201_Plut
UBE2Z-201,Prus_28882_t,73.469,245,65,0,83,327,46,780,1.12e-126,365,Prus,UBE2Z-201_Prus
UBE2Z-201,Pver_TRINITY_DN2085_c0_g4_i1,73.061,245,66,0,83,327,65,799,5.38e-120,364,Pver,UBE2Z-201_Pver
UBE2Z-201,Spis_Stylophora_pistillata_4218,73.061,245,66,0,83,327,55,789,2.83e-126,363,Spis,UBE2Z-201_Spis
UBE3A-226,Adig_Acropora_digitifera_2889,49.655,870,330,10,6,872,7,2301,0,820,Adig,UBE3A-226_Adig
UBE3A-226,Ahya_Acropora_hyacinthus_5062,36.475,244,143,6,636,871,61,780,7.32e-35,131,Ahya,UBE3A-226_Ahya
UBE3A-226,Amil_Acropora_millepora_6558,49.655,870,329,10,6,872,7,2298,0,822,Amil,UBE3A-226_Amil
UBE3A-226,Apal_XM_021051992.2,48.917,877,332,13,3,872,72,2375,0,779,Apal,UBE3A-226_Apal
UBE3A-226,Apoc_chromosome_6.2239_1,51.494,870,319,10,7,872,160,2472,0,858,Apoc,UBE3A-226_Apoc
UBE3A-226,Aque_XM_003388104.3,36.089,895,471,18,21,872,145,2655,4.45e-160,491,Aque,UBE3A-226_Aque
UBE3A-226,Cgig_G26517.2,47.996,923,367,14,21,872,97,2739,0,806,Cgig,UBE3A-226_Cgig
UBE3A-226,Emue_Em0022g317a.t1,41.813,684,348,12,219,872,577,2568,2.34e-155,477,Emue,UBE3A-226_Emue
UBE3A-226,Gasp_gasp1.m3.30614.m1,50.633,869,324,10,7,872,176,2476,0,839,Gasp,UBE3A-226_Gasp
UBE3A-226,Gfas_gfas1.m1.1457.m1,49.107,784,294,10,7,785,173,2224,0,733,Gfas,UBE3A-226_Gfas
UBE3A-226,Hsal_ENA_GHBP01001096_GHBP01001096.1,29.154,319,205,8,547,851,441,1376,2.15e-35,139,Hsal,UBE3A-226_Hsal
UBE3A-226,Kiwa_ENA_GBGI01002479_GBGI01002479.1,35.967,367,206,10,520,869,1511,2575,8.24e-52,196,Kiwa,UBE3A-226_Kiwa
UBE3A-226,Mcap_adi2mcaRNA4385_R0,46.62,858,298,12,22,872,82,2196,0,726,Mcap,UBE3A-226_Mcap
UBE3A-226,Msqu_ENA_GHBR01001173_GHBR01001173.1,32.938,337,211,6,544,869,82,1080,3.28e-49,176,Msqu,UBE3A-226_Msqu
UBE3A-226,Nvec_XM_001632475.2,61.824,647,227,5,229,872,595,2484,0,816,Nvec,UBE3A-226_Nvec
UBE3A-226,Pbac_AVPN01006689.1,34.262,359,217,9,523,869,1753,2808,8.55e-46,180,Pbac,UBE3A-226_Pbac
UBE3A-226,Pdam_Pocillopora_damicornis_12078,33.978,362,216,8,522,869,16,1074,6.29e-52,184,Pdam,UBE3A-226_Pdam
UBE3A-226,Plut_plut2.m8.6905.m1,58.887,647,243,4,229,872,947,2827,0,775,Plut,UBE3A-226_Plut
UBE3A-226,Prus_Prusg8299.t1,35.714,364,215,9,520,871,1786,2856,1.47e-52,199,Prus,UBE3A-226_Prus
UBE3A-226,Pver_TRINITY_DN931_c0_g2_i2,50.175,859,320,10,17,870,200,2467,0,818,Pver,UBE3A-226_Pver
UBE3A-226,Spis_Stylophora_pistillata_11677,46.213,779,309,11,14,785,157,2184,0,684,Spis,UBE3A-226_Spis
UBE4A-201,Adig_Acropora_digitifera_16709,32.806,506,295,18,13,492,25,1485,2.21e-63,223,Adig,UBE4A-201_Adig
UBE4A-201,Ahya_Acropora_hyacinthus_10790,31.111,90,60,1,326,415,76,339,4.27e-12,61.6,Ahya,UBE4A-201_Ahya
UBE4A-201,Amil_Acropora_millepora_1867,38.204,1136,599,27,13,1065,94,3441,0,657,Amil,UBE4A-201_Amil
UBE4A-201,Apal_XM_021051164.2,36.029,1113,627,27,3,1063,4,3243,0,604,Apal,UBE4A-201_Apal
UBE4A-201,Apoc_chromosome_1.1640_1,38.969,1106,602,28,3,1062,4,3240,0,677,Apoc,UBE4A-201_Apoc
UBE4A-201,Aque_XM_011406841.2,30.541,979,580,27,123,1054,196,2973,1.59e-113,377,Aque,UBE4A-201_Aque
UBE4A-201,Cgig_G2889.5,42.615,1063,563,15,9,1059,16,3099,0,825,Cgig,UBE4A-201_Cgig
UBE4A-201,Emue_Em0012g1064a.t1,33.037,1011,592,24,84,1059,97,2979,7.32e-126,409,Emue,UBE4A-201_Emue
UBE4A-201,Gasp_gasp1.m3.10554.m1,38.338,1119,588,29,3,1062,22,3249,0,636,Gasp,UBE4A-201_Gasp
UBE4A-201,Gfas_gfas1.m1.2004.m1,37.953,1104,598,28,6,1063,186,3374,0,608,Gfas,UBE4A-201_Gfas
UBE4A-201,Hsal_ENA_GHBP01001405_GHBP01001405.1,35.065,231,125,5,711,921,646,1323,2.7e-22,97.4,Hsal,UBE4A-201_Hsal
UBE4A-201,Kiwa_ENA_GBGI01015570_GBGI01015570.1,31.737,334,201,5,621,940,1343,2305,9.55e-31,130,Kiwa,UBE4A-201_Kiwa
UBE4A-201,Mcap_g22252,40.099,1015,556,21,84,1063,118,3111,0,652,Mcap,UBE4A-201_Mcap
UBE4A-201,Msqu_ENA_GHBR01000609_GHBR01000609.1,33.638,437,272,10,547,973,11,1297,5.84e-52,187,Msqu,UBE4A-201_Msqu
UBE4A-201,Nvec_XM_032386734.1,36.076,1106,606,28,1,1056,344,3508,0,605,Nvec,UBE4A-201_Nvec
UBE4A-201,Pbac_AVPN01000260.1,34.24,441,264,9,624,1058,21912,23174,1.49e-58,223,Pbac,UBE4A-201_Pbac
UBE4A-201,Pdam_Pocillopora_damicornis_4954,36.311,347,208,4,717,1061,73,1080,1.18e-58,204,Pdam,UBE4A-201_Pdam
UBE4A-201,Plut_plut2.m8.2451.m1,38.774,1109,570,29,1,1063,1,3138,0,651,Plut,UBE4A-201_Plut
UBE4A-201,Prus_9182_t,34.342,958,506,24,84,975,313,3015,1.06e-154,486,Prus,UBE4A-201_Prus
UBE4A-201,Pver_TRINITY_DN1142_c0_g1_i3,38.653,1084,603,25,8,1059,365,3526,0,655,Pver,UBE4A-201_Pver
UBE4A-201,Spis_Stylophora_pistillata_11376,33.8,858,495,25,10,831,25,2487,1.1e-128,411,Spis,UBE4A-201_Spis
UBR2-202,Adig_Acropora_digitifera_13796,41.801,1799,940,39,23,1755,46,5319,0,1286,Adig,UBR2-202_Adig
UBR2-202,Ahya_Acropora_hyacinthus_8898,52.318,151,71,1,65,215,7,456,6.58e-44,154,Ahya,UBR2-202_Ahya
UBR2-202,Amil_Acropora_millepora_1551,41.467,1799,946,38,23,1755,46,5319,0,1276,Amil,UBR2-202_Amil
UBR2-202,Apal_XM_021055711.2,41.676,1754,930,32,60,1755,434,5590,0,1259,Apal,UBR2-202_Apal
UBR2-202,Apoc_chromosome_11.2704_1,41.033,1840,930,37,18,1755,31,5391,0,1312,Apoc,UBR2-202_Apoc
UBR2-202,Aque_XM_019996168.1,31.152,1788,1080,43,54,1752,224,5401,0,723,Aque,UBR2-202_Aque
UBR2-202,Cgig_G12475.1,43.715,1782,891,39,33,1755,85,5271,0,1339,Cgig,UBR2-202_Cgig
UBR2-202,Emue_Em0019g703a.t1,29.841,754,458,24,1045,1752,286,2472,6.52e-77,274,Emue,UBR2-202_Emue
UBR2-202,Gasp_gasp1.m3.15269.m1,40.218,1743,842,33,66,1755,353,5140,0,1184,Gasp,UBR2-202_Gasp
UBR2-202,Gfas_gfas1.m1.7345.m1,40.375,1813,932,43,14,1755,137,5341,0,1224,Gfas,UBR2-202_Gfas
UBR2-202,Hsal_ENA_GHBP01002098_GHBP01002098.1,21.16,293,198,10,294,571,101,925,1.08e-9,61.6,Hsal,UBR2-202_Hsal
UBR2-202,Kiwa_ENA_GBGI01016825_GBGI01016825.1,25.145,517,337,16,95,575,240,1748,2.98e-37,154,Kiwa,UBR2-202_Kiwa
UBR2-202,Mcap_g34981,41.075,1804,947,43,23,1755,46,5322,0,1256,Mcap,UBR2-202_Mcap
UBR2-202,Msqu_ENA_GHBR01000027_GHBR01000027.1,23.755,261,184,6,189,441,32,793,1.41e-9,60.8,Msqu,UBR2-202_Msqu
UBR2-202,Nvec_XM_032370745.1,41.756,1765,868,33,73,1755,405,5465,0,1308,Nvec,UBR2-202_Nvec
UBR2-202,Pbac_AVPN01000017.1,23.74,1032,638,41,761,1733,161483,164308,8.61e-87,177,Pbac,UBR2-202_Pbac
UBR2-202,Pdam_Pocillopora_damicornis_3692,38.806,134,80,2,1599,1732,751,1146,2.84e-19,90.9,Pdam,UBR2-202_Pdam
UBR2-202,Plut_plut2.m8.30608.m1,38.095,567,237,8,7,558,99,1502,7.15e-122,398,Plut,UBR2-202_Plut
UBR2-202,Prus_12630_t,44.268,314,166,5,23,328,40,978,9.6e-86,287,Prus,UBR2-202_Prus
UBR2-202,Pver_TRINITY_DN4846_c0_g1_i10,41.5,1747,920,31,23,1709,156,5270,0,1265,Pver,UBR2-202_Pver
UBR2-202,Spis_Stylophora_pistillata_778,42.588,1808,927,35,14,1755,19,5307,0,1329,Spis,UBR2-202_Spis
UHRF1-208,Adig_Acropora_digitifera_10632,53.301,818,324,15,1,793,1,2355,0,827,Adig,UHRF1-208_Adig
UHRF1-208,Ahya_Acropora_hyacinthus_2205,37.838,74,44,2,1,74,139,354,3.89e-8,50.1,Ahya,UHRF1-208_Ahya
UHRF1-208,Amil_Acropora_millepora_5620,52.034,467,189,8,338,793,1,1329,1.73e-145,434,Amil,UHRF1-208_Amil
