qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,spp,group
Kmt3c-Smyd2-201,Hsal_ENA_GHBP01001238_GHBP01001238.1,28.796,191,119,6,195,380,634,1170,1.54e-25,70.1,Hsal,Kmt3c-Smyd2-201_Hsal
Kmt3c-Smyd2-201,Mcap_g66916,30.222,450,273,7,13,430,46,1368,4.69e-66,221,Mcap,Kmt3c-Smyd2-201_Mcap
Kmt3c-Smyd2-201,Msqu_ENA_GHBR01002656_GHBR01002656.1,24.074,162,112,4,219,380,7,459,2.68e-6,46.6,Msqu,Kmt3c-Smyd2-201_Msqu
Kmt3c-Smyd2-201,Nvec_XM_032375359.1,27.563,439,282,8,9,426,1736,3007,6.21e-51,186,Nvec,Kmt3c-Smyd2-201_Nvec
Kmt3c-Smyd2-201,Pbac_AVPN01000579.1,24.178,426,272,14,11,414,19581,18391,3.31e-26,114,Pbac,Kmt3c-Smyd2-201_Pbac
Kmt3c-Smyd2-201,Pdam_Pocillopora_damicornis_24514,23.466,277,174,6,186,428,481,1299,3.69e-11,63.2,Pdam,Kmt3c-Smyd2-201_Pdam
Kmt3c-Smyd2-201,Plut_jamg1.model.Sc0000176.8,24.221,289,163,11,31,267,1018,1872,6.82e-10,61.6,Plut,Kmt3c-Smyd2-201_Plut
Kmt3c-Smyd2-201,Prus_9211_t,25.934,455,267,8,6,430,19,1263,2.97e-47,168,Prus,Kmt3c-Smyd2-201_Prus
Kmt3c-Smyd2-201,Pver_TRINITY_DN19704_c0_g1_i1,29.438,445,278,8,17,430,55,1374,9.73e-60,205,Pver,Kmt3c-Smyd2-201_Pver
Kmt3c-Smyd2-201,Spis_Stylophora_pistillata_12207,29.596,446,276,6,17,430,58,1377,1.31e-61,206,Spis,Kmt3c-Smyd2-201_Spis
Kmt4-Dot1l-201,Adig_Acropora_digitifera_2852,68.085,329,104,1,5,333,7,990,5.71e-133,453,Adig,Kmt4-Dot1l-201_Adig
Kmt4-Dot1l-201,Amil_Acropora_millepora_864,68.085,329,104,1,5,333,7,990,1.02e-132,452,Amil,Kmt4-Dot1l-201_Amil
Kmt4-Dot1l-201,Apal_XM_021050493.2,63.415,328,119,1,6,333,106,1086,5.03e-123,426,Apal,Kmt4-Dot1l-201_Apal
Kmt4-Dot1l-201,Apoc_chromosome_3.1604_1,58.397,262,74,2,5,232,7,789,1.26e-76,282,Apoc,Kmt4-Dot1l-201_Apoc
Kmt4-Dot1l-201,Aque_XM_019999555.1,56.41,312,134,2,20,331,444,1373,3.57e-102,363,Aque,Kmt4-Dot1l-201_Aque
Kmt4-Dot1l-201,Cgig_G976.2,68.389,329,103,1,6,334,10,993,9.71e-137,464,Cgig,Kmt4-Dot1l-201_Cgig
Kmt4-Dot1l-201,Emue_Em0011g155a.t1,62.5,136,51,0,198,333,1,408,8.38e-49,192,Emue,Kmt4-Dot1l-201_Emue
Kmt4-Dot1l-201,Gasp_gasp1.m3.11387.m1,66.261,329,110,1,5,333,588,1571,1.73e-129,447,Gasp,Kmt4-Dot1l-201_Gasp
Kmt4-Dot1l-201,Gfas_gfas1.m1.379.m1,67.45,298,96,1,36,333,22,912,5.6e-117,405,Gfas,Kmt4-Dot1l-201_Gfas
Kmt4-Dot1l-201,Hsal_ENA_GHBP01001460_GHBP01001460.1,37.209,86,54,0,178,263,269,526,2.94e-35,75.9,Hsal,Kmt4-Dot1l-201_Hsal
Kmt4-Dot1l-201,Mcap_g34426,68.693,329,102,1,5,333,7,990,2.99e-134,458,Mcap,Kmt4-Dot1l-201_Mcap
Kmt4-Dot1l-201,Msqu_ENA_GHBR01002680_GHBR01002680.1,37.589,141,88,0,106,246,367,789,2.11e-18,84.7,Msqu,Kmt4-Dot1l-201_Msqu
Kmt4-Dot1l-201,Nvec_XM_032387412.1,62.349,332,123,1,2,333,130,1119,4.61e-121,421,Nvec,Kmt4-Dot1l-201_Nvec
Kmt4-Dot1l-201,Pbac_AVPN01004764.1,47.778,90,47,0,196,285,1501,1232,1.01e-30,107,Pbac,Kmt4-Dot1l-201_Pbac
Kmt4-Dot1l-201,Plut_plut2.m8.3703.m1,66.869,329,108,1,5,333,402,1385,8.11e-129,446,Plut,Kmt4-Dot1l-201_Plut
Kmt4-Dot1l-201,Prus_6648_t,64.134,329,103,2,5,333,133,1074,4.29e-118,397,Prus,Kmt4-Dot1l-201_Prus
Kmt4-Dot1l-201,Pver_TRINITY_DN5194_c0_g1_i1,66.261,329,110,1,5,333,282,1265,2.6e-128,444,Pver,Kmt4-Dot1l-201_Pver
Kmt4-Dot1l-201,Spis_Stylophora_pistillata_7637,66.159,328,110,1,6,333,25,1005,2.48e-130,446,Spis,Kmt4-Dot1l-201_Spis
Kmt5a###Setd8-202,Adig_Acropora_digitifera_14486,26.887,212,136,7,149,348,1414,2028,2.33e-12,67.4,Adig,Kmt5a###Setd8-202_Adig
Kmt5a###Setd8-202,Amil_Acropora_millepora_2583,50.581,172,84,1,193,363,505,1020,4.77e-59,194,Amil,Kmt5a###Setd8-202_Amil
Kmt5a###Setd8-202,Apal_XM_021056226.2,26.887,212,136,6,149,348,1494,2108,1.43e-12,69.7,Apal,Kmt5a###Setd8-202_Apal
Kmt5a###Setd8-202,Apoc_chromosome_4.1310_1,49.711,173,86,1,192,363,478,996,1.05e-56,188,Apoc,Kmt5a###Setd8-202_Apoc
Kmt5a###Setd8-202,Aque_XM_003387084.3,42.564,195,106,2,174,362,168,752,3.87e-51,172,Aque,Kmt5a###Setd8-202_Aque
Kmt5a###Setd8-202,Cgig_G21678.1,51.316,228,97,3,150,363,91,774,3.45e-75,234,Cgig,Kmt5a###Setd8-202_Cgig
Kmt5a###Setd8-202,Emue_Em0016g1110a.t1,32.031,128,79,3,222,348,1867,2229,8.95e-11,63.9,Emue,Kmt5a###Setd8-202_Emue
Kmt5a###Setd8-202,Gasp_gasp1.m3.28679.m1,50.968,155,75,1,210,363,409,873,2.85e-50,171,Gasp,Kmt5a###Setd8-202_Gasp
Kmt5a###Setd8-202,Gfas_gfas1.m1.841.m1,44.545,220,108,3,145,363,688,1308,2.15e-50,180,Gfas,Kmt5a###Setd8-202_Gfas
Kmt5a###Setd8-202,Hsal_ENA_GHBP01004811_GHBP01004811.1,32.407,108,67,2,241,348,409,714,8.71e-9,55.1,Hsal,Kmt5a###Setd8-202_Hsal
Kmt5a###Setd8-202,Kiwa_ENA_GBGI01004102_GBGI01004102.1,45.455,176,84,4,193,362,394,903,3.27e-44,158,Kiwa,Kmt5a###Setd8-202_Kiwa
Kmt5a###Setd8-202,Mcap_g25519,40.136,147,72,6,221,361,166,576,2.47e-21,96.7,Mcap,Kmt5a###Setd8-202_Mcap
Kmt5a###Setd8-202,Msqu_ENA_GHBR01003186_GHBR01003186.1,45.087,173,93,2,193,364,153,668,5.48e-50,166,Msqu,Kmt5a###Setd8-202_Msqu
Kmt5a###Setd8-202,Nvec_XM_001629695.2,56.14,171,75,0,193,363,646,1158,2.8e-62,208,Nvec,Kmt5a###Setd8-202_Nvec
Kmt5a###Setd8-202,Pbac_AVPN01001413.1,35.294,153,50,2,191,294,14573,14115,9.78e-19,90.1,Pbac,Kmt5a###Setd8-202_Pbac
Kmt5a###Setd8-202,Pdam_Pocillopora_damicornis_6858,26.887,212,136,7,149,348,73,687,5.81e-13,66.6,Pdam,Kmt5a###Setd8-202_Pdam
Kmt5a###Setd8-202,Plut_plut2.m8.14469.m1,47.12,191,99,2,174,363,511,1080,3.88e-56,192,Plut,Kmt5a###Setd8-202_Plut
Kmt5a###Setd8-202,Prus_10978_t,49.123,171,83,2,195,364,10,513,7.22e-56,181,Prus,Kmt5a###Setd8-202_Prus
Kmt5a###Setd8-202,Pver_TRINITY_DN10515_c0_g1_i1,52.023,173,82,1,192,363,603,1121,2.39e-57,196,Pver,Kmt5a###Setd8-202_Pver
Kmt5a###Setd8-202,Spis_Stylophora_pistillata_3953,54.07,172,78,1,193,363,532,1047,9.98e-63,203,Spis,Kmt5a###Setd8-202_Spis
Kmt5b-206,Adig_Acropora_digitifera_13417,55.479,292,101,3,75,364,46,840,6.57e-106,335,Adig,Kmt5b-206_Adig
Kmt5b-206,Amil_Acropora_millepora_10614,68.462,130,37,1,235,364,1,378,1.38e-53,189,Amil,Kmt5b-206_Amil
Kmt5b-206,Apal_XM_021051924.2,58.607,244,95,2,121,362,6,725,1.94e-88,302,Apal,Kmt5b-206_Apal
Kmt5b-206,Apoc_chromosome_5.1965_1,55.137,292,102,3,75,364,46,840,1.11e-105,335,Apoc,Kmt5b-206_Apoc
Kmt5b-206,Aque_XM_011404280.2,46.602,103,32,2,282,361,4,312,5.37e-21,96.7,Aque,Kmt5b-206_Aque
Kmt5b-206,Cgig_G4462.2,53.035,313,112,6,56,363,115,963,9.38e-99,328,Cgig,Kmt5b-206_Cgig
Kmt5b-206,Emue_Em0003g190a.t1,48.658,298,126,3,73,367,16,837,1.52e-92,300,Emue,Kmt5b-206_Emue
Kmt5b-206,Gasp_gasp1.m3.15715.m1,51.014,296,112,4,69,364,44,832,8.45e-91,298,Gasp,Kmt5b-206_Gasp
Kmt5b-206,Gfas_gfas1.m1.15062.m1,48.265,317,114,6,49,361,174,986,4.04e-88,298,Gfas,Kmt5b-206_Gfas
Kmt5b-206,Mcap_g28556,53.22,295,109,3,69,361,28,831,8.42e-101,323,Mcap,Kmt5b-206_Mcap
Kmt5b-206,Nvec_XM_001634719.2,54.138,290,104,3,75,362,155,943,7.06e-93,317,Nvec,Kmt5b-206_Nvec
Kmt5b-206,Pbac_AVPN01000965.1,59.574,47,19,0,281,327,15867,15727,4.02e-10,66.2,Pbac,Kmt5b-206_Pbac
Kmt5b-206,Pdam_Pocillopora_damicornis_16200,60.563,142,51,2,224,364,1,414,7.31e-49,168,Pdam,Kmt5b-206_Pdam
Kmt5b-206,Plut_plut2.m8.6636.m1,55.822,292,100,3,75,364,197,991,1.32e-98,337,Plut,Kmt5b-206_Plut
Kmt5b-206,Prus_4168_t,50.161,311,107,5,75,364,46,897,3.53e-93,303,Prus,Kmt5b-206_Prus
Kmt5b-206,Pver_TRINITY_DN6137_c0_g2_i1,55.068,296,104,3,71,364,185,991,1.69e-100,333,Pver,Kmt5b-206_Pver
Kmt5b-206,Spis_Stylophora_pistillata_5399,49.505,202,77,2,75,274,46,582,6.62e-62,207,Spis,Kmt5b-206_Spis
Kmt5c-201,Adig_Acropora_digitifera_13417,49.049,263,127,3,8,267,46,822,9.84e-79,252,Adig,Kmt5c-201_Adig
Kmt5c-201,Amil_Acropora_millepora_10614,60.714,112,40,1,156,267,37,360,3.39e-42,152,Amil,Kmt5c-201_Amil
Kmt5c-201,Apal_XM_021051924.2,52.083,240,108,3,31,267,6,713,6.5100000000000006e-70,239,Apal,Kmt5c-201_Apal
Kmt5c-201,Apoc_chromosome_5.1965_1,50.951,263,122,3,8,267,46,822,8.81e-82,261,Apoc,Kmt5c-201_Apoc
Kmt5c-201,Aque_XM_011404280.2,67.308,52,17,0,191,242,4,159,1.18e-18,87.8,Aque,Kmt5c-201_Aque
Kmt5c-201,Cgig_G4462.3,49.434,265,129,5,6,267,37,825,3.7e-75,253,Cgig,Kmt5c-201_Cgig
Kmt5c-201,Emue_Em0003g190a.t1,46.125,271,142,3,1,267,1,813,3.27e-70,230,Emue,Kmt5c-201_Emue
Kmt5c-201,Gasp_gasp1.m3.15715.m1,49.808,261,120,3,8,267,62,814,2.21e-74,244,Gasp,Kmt5c-201_Gasp
Kmt5c-201,Gfas_gfas1.m1.15062.m1,46.388,263,123,4,8,267,234,977,3.48e-65,224,Gfas,Kmt5c-201_Gfas
Kmt5c-201,Mcap_g28556,49.43,263,126,3,8,267,46,822,5.89e-77,249,Mcap,Kmt5c-201_Mcap
Kmt5c-201,Nvec_XM_001634719.2,53.232,263,116,3,8,267,155,931,1.19e-77,263,Nvec,Kmt5c-201_Nvec
Kmt5c-201,Pbac_AVPN01000965.1,55.319,47,21,0,190,236,15867,15727,1.04e-8,60.1,Pbac,Kmt5c-201_Pbac
Kmt5c-201,Pdam_Pocillopora_damicornis_16200,50.735,136,61,2,134,267,1,396,8.87e-40,139,Pdam,Kmt5c-201_Pdam
Kmt5c-201,Plut_plut2.m8.6636.m1,51.331,263,121,3,8,267,197,973,4.05e-77,263,Plut,Kmt5c-201_Plut
Kmt5c-201,Prus_4168_t,46.809,282,124,6,8,267,46,879,1.09e-71,235,Prus,Kmt5c-201_Prus
Kmt5c-201,Pver_TRINITY_DN6137_c0_g2_i1,52.471,263,118,3,8,267,197,973,1.59e-79,265,Pver,Kmt5c-201_Pver
Kmt5c-201,Spis_Stylophora_pistillata_5399,50.838,179,85,2,8,183,46,582,5.29e-48,163,Spis,Kmt5c-201_Spis
Kmt6-Ezh2-201,Adig_Acropora_digitifera_14486,44.807,337,152,7,15,333,13,975,9.52e-80,268,Adig,Kmt6-Ezh2-201_Adig
Kmt6-Ezh2-201,Ahya_Acropora_hyacinthus_6509,47.429,175,76,4,17,181,16,522,1.15e-42,150,Ahya,Kmt6-Ezh2-201_Ahya
Kmt6-Ezh2-201,Amil_Acropora_millepora_12605,44.807,337,152,7,15,333,13,975,4.72e-80,268,Amil,Kmt6-Ezh2-201_Amil
Kmt6-Ezh2-201,Apal_XM_021056226.2,42.945,326,174,6,17,331,93,1067,9.71e-72,249,Apal,Kmt6-Ezh2-201_Apal
Kmt6-Ezh2-201,Apoc_chromosome_1.210_1,42.727,330,167,4,16,329,52,1023,5.32e-76,260,Apoc,Kmt6-Ezh2-201_Apoc
Kmt6-Ezh2-201,Aque_XM_020003880.1,78.889,180,38,0,548,727,1,540,2.27e-100,307,Aque,Kmt6-Ezh2-201_Aque
Kmt6-Ezh2-201,Cgig_G26595.8,72.555,317,84,3,431,745,1150,2097,1.95e-162,487,Cgig,Kmt6-Ezh2-201_Cgig
Kmt6-Ezh2-201,Emue_Em0016g1110a.t1,62.275,334,121,2,412,742,1282,2277,5.18e-146,446,Emue,Kmt6-Ezh2-201_Emue
Kmt6-Ezh2-201,Gasp_gasp1.m3.19923.m1,42.486,346,173,7,17,342,111,1130,2.16e-76,263,Gasp,Kmt6-Ezh2-201_Gasp
Kmt6-Ezh2-201,Gfas_gfas1.m1.9645.m1,75.316,316,75,2,431,745,1133,2074,1.79e-173,516,Gfas,Kmt6-Ezh2-201_Gfas
Kmt6-Ezh2-201,Hsal_ENA_GHBP01004811_GHBP01004811.1,41.525,118,69,0,611,728,367,720,2.12e-25,105,Hsal,Kmt6-Ezh2-201_Hsal
Kmt6-Ezh2-201,Kiwa_ENA_GBGI01005312_GBGI01005312.1,41.667,132,76,1,598,728,1265,1660,4.35e-26,113,Kiwa,Kmt6-Ezh2-201_Kiwa
Kmt6-Ezh2-201,Mcap_g67119,74.074,324,77,3,427,745,154,1119,1.24e-177,513,Mcap,Kmt6-Ezh2-201_Mcap
Kmt6-Ezh2-201,Msqu_ENA_GHBR01003186_GHBR01003186.1,30.435,138,88,4,596,726,210,620,3.67e-9,55.8,Msqu,Kmt6-Ezh2-201_Msqu
Kmt6-Ezh2-201,Nvec_XM_001622372.2,73.333,330,86,2,416,745,1153,2136,1.4e-175,525,Nvec,Kmt6-Ezh2-201_Nvec
Kmt6-Ezh2-201,Pbac_AVPN01001905.1,78.652,89,19,0,656,744,7768,8034,2.65e-37,153,Pbac,Kmt6-Ezh2-201_Pbac
Kmt6-Ezh2-201,Pdam_Pocillopora_damicornis_6858,80.321,249,49,0,498,746,1,747,3.73e-151,439,Pdam,Kmt6-Ezh2-201_Pdam
Kmt6-Ezh2-201,Plut_plut2.m8.21207.m1,38.037,326,155,5,16,333,121,981,8.44e-60,215,Plut,Kmt6-Ezh2-201_Plut
Kmt6-Ezh2-201,Prus_2797_t,85.821,134,19,0,612,745,700,1101,1.04e-77,254,Prus,Kmt6-Ezh2-201_Prus
Kmt6-Ezh2-201,Pver_TRINITY_DN26134_c0_g1_i1,43.598,328,174,4,16,333,115,1095,2.47e-75,259,Pver,Kmt6-Ezh2-201_Pver
Kmt6-Ezh2-201,Spis_Stylophora_pistillata_14547,44.615,325,173,3,16,333,82,1056,2.91e-76,260,Spis,Kmt6-Ezh2-201_Spis
Kmt7-Setd7/9-201,Adig_Acropora_digitifera_14239,36.559,93,57,2,35,126,145,420,1.02e-7,52.8,Adig,Kmt7-Setd7/9-201_Adig
Kmt7-Setd7/9-201,Ahya_Acropora_hyacinthus_545,38.889,72,44,0,18,89,103,318,1.45e-9,53.5,Ahya,Kmt7-Setd7/9-201_Ahya
Kmt7-Setd7/9-201,Amil_Acropora_millepora_2364,36.559,93,57,2,35,126,154,429,1.86e-7,52.8,Amil,Kmt7-Setd7/9-201_Amil
Kmt7-Setd7/9-201,Apal_XM_021036173.2,28.723,188,105,5,14,199,97,579,5.15e-11,63.5,Apal,Kmt7-Setd7/9-201_Apal
Kmt7-Setd7/9-201,Apoc_chromosome_3.1553_1,31.034,174,92,5,23,194,94,537,2.18e-11,63.5,Apoc,Kmt7-Setd7/9-201_Apoc
Kmt7-Setd7/9-201,Aque_XM_011404238.2,48.138,349,175,4,14,356,181,1227,9.25e-108,322,Aque,Kmt7-Setd7/9-201_Aque
Kmt7-Setd7/9-201,Cgig_G26404.4,28.082,146,96,3,23,160,91,525,4.47e-8,55.5,Cgig,Kmt7-Setd7/9-201_Cgig
Kmt7-Setd7/9-201,Emue_Em0007g639a.t1,51.32,341,161,3,19,354,124,1146,6.22e-115,339,Emue,Kmt7-Setd7/9-201_Emue
Kmt7-Setd7/9-201,Gasp_gasp1.m3.25920.m1,30.114,176,95,5,23,196,94,543,1.95e-9,57.8,Gasp,Kmt7-Setd7/9-201_Gasp
Kmt7-Setd7/9-201,Gfas_gfas1.m1.14718.m1,34.426,122,69,2,20,131,4165,4527,5.27e-10,61.2,Gfas,Kmt7-Setd7/9-201_Gfas
Kmt7-Setd7/9-201,Mcap_g61310,26.404,178,105,5,16,168,22,552,4.86e-8,53.9,Mcap,Kmt7-Setd7/9-201_Mcap
Kmt7-Setd7/9-201,Nvec_XM_001625689.2,28.369,141,85,2,16,141,138,557,2.76e-9,58.9,Nvec,Kmt7-Setd7/9-201_Nvec
Kmt7-Setd7/9-201,Pdam_Pocillopora_damicornis_13241,26.316,152,90,3,17,147,28,480,7.75e-9,53.9,Pdam,Kmt7-Setd7/9-201_Pdam
Kmt7-Setd7/9-201,Plut_plut2.m8.13280.m1,34.513,113,72,2,14,125,76,411,2.45e-11,62,Plut,Kmt7-Setd7/9-201_Plut
Kmt7-Setd7/9-201,Prus_Prusg3523.t1,24.324,148,87,1,14,136,193,636,3.64e-8,55.5,Prus,Kmt7-Setd7/9-201_Prus
Kmt7-Setd7/9-201,Pver_TRINITY_DN56225_c0_g1_i1,29.63,162,105,4,19,180,394,852,3.31e-10,61.6,Pver,Kmt7-Setd7/9-201_Pver
Kmt7-Setd7/9-201,Spis_Stylophora_pistillata_20141,26.974,152,89,3,17,147,28,480,1.4e-8,54.3,Spis,Kmt7-Setd7/9-201_Spis
Kmt8-Prdm2-201,Adig_Acropora_digitifera_14780,33.333,129,83,1,14,139,115,501,1.46e-17,86.7,Adig,Kmt8-Prdm2-201_Adig
Kmt8-Prdm2-201,Ahya_Acropora_hyacinthus_4581,34.454,119,75,1,25,140,310,666,6.88e-16,77.8,Ahya,Kmt8-Prdm2-201_Ahya
Kmt8-Prdm2-201,Amil_Acropora_millepora_10237,33.333,129,83,1,14,139,307,693,2.45e-17,87,Amil,Kmt8-Prdm2-201_Amil
Kmt8-Prdm2-201,Apal_XM_021048469.2,29.861,144,98,1,1,141,485,916,1.84e-15,83.2,Apal,Kmt8-Prdm2-201_Apal
Kmt8-Prdm2-201,Apoc_chromosome_10.1373_1,39.669,121,68,1,25,140,154,516,1.65e-19,96.3,Apoc,Kmt8-Prdm2-201_Apoc
Kmt8-Prdm2-201,Aque_XM_019997806.1,40.678,118,66,2,25,139,1735,2085,2.68e-19,95.1,Aque,Kmt8-Prdm2-201_Aque
Kmt8-Prdm2-201,Cgig_G23735.2,38.168,131,75,3,13,139,4,390,1.53e-19,97.8,Cgig,Kmt8-Prdm2-201_Cgig
Kmt8-Prdm2-201,Emue_Em0016g46a.t1,32.558,129,75,3,23,142,202,579,4.7e-13,73.9,Emue,Kmt8-Prdm2-201_Emue
Kmt8-Prdm2-201,Gasp_gasp1.m3.27709.m1,34.559,136,84,1,10,140,205,612,1.31e-18,92.8,Gasp,Kmt8-Prdm2-201_Gasp
Kmt8-Prdm2-201,Gfas_gfas1.m1.1118.m1,36,125,77,1,18,139,465,839,4.38e-17,87.4,Gfas,Kmt8-Prdm2-201_Gfas
Kmt8-Prdm2-201,Hsal_ENA_GHBP01025950_GHBP01025950.1,32.53,83,55,1,1124,1206,35,280,5.77e-7,48.9,Hsal,Kmt8-Prdm2-201_Hsal
Kmt8-Prdm2-201,Kiwa_ENA_GBGI01004397_GBGI01004397.1,30.303,99,69,0,1105,1203,121,417,3.17e-7,54.7,Kiwa,Kmt8-Prdm2-201_Kiwa
Kmt8-Prdm2-201,Mcap_adi2mcaRNA7550_R0,36.29,124,76,1,20,140,1894,2265,3.58e-18,92.4,Mcap,Kmt8-Prdm2-201_Mcap
Kmt8-Prdm2-201,Msqu_ENA_GHBR01003535_GHBR01003535.1,35.789,95,52,4,56,143,20,298,6.96e-6,47,Msqu,Kmt8-Prdm2-201_Msqu
Kmt8-Prdm2-201,Nvec_XM_032379506.1,38.583,127,75,2,16,140,817,1194,4.13e-18,92,Nvec,Kmt8-Prdm2-201_Nvec
Kmt8-Prdm2-201,Pbac_AVPN01003092.1,29.31,116,74,3,1128,1237,6001,6342,6.26e-7,57,Pbac,Kmt8-Prdm2-201_Pbac
Kmt8-Prdm2-201,Pdam_Pocillopora_damicornis_494,33.871,124,79,1,20,140,67,438,4.14e-16,79.7,Pdam,Kmt8-Prdm2-201_Pdam
Kmt8-Prdm2-201,Plut_plut2.m8.10525.m1,34.266,143,88,3,1,140,76,495,8.91e-16,77.8,Plut,Kmt8-Prdm2-201_Plut
Kmt8-Prdm2-201,Prus_29790_t,36.29,124,76,1,20,140,328,699,3.77e-17,87,Prus,Kmt8-Prdm2-201_Prus
Kmt8-Prdm2-201,Pver_TRINITY_DN24345_c0_g1_i5,35.484,124,77,1,20,140,484,855,2.5e-16,85.9,Pver,Kmt8-Prdm2-201_Pver
Kmt8-Prdm2-201,Spis_Stylophora_pistillata_18699,36.29,124,76,1,20,140,328,699,5.14e-18,85.5,Spis,Kmt8-Prdm2-201_Spis
Mecom-PRDM3-212,Adig_Acropora_digitifera_8857,31.02,245,146,5,23,250,940,1656,1.73e-31,131,Adig,Mecom-PRDM3-212_Adig
Mecom-PRDM3-212,Ahya_Acropora_hyacinthus_6436,37.313,134,82,2,97,230,22,417,3.31e-21,88.6,Ahya,Mecom-PRDM3-212_Ahya
Mecom-PRDM3-212,Amil_Acropora_millepora_10059,31.02,245,146,5,23,250,922,1638,2.75e-31,131,Amil,Mecom-PRDM3-212_Amil
Mecom-PRDM3-212,Apal_XM_021061913.2,32.314,229,143,4,23,241,930,1610,9.64e-30,127,Apal,Mecom-PRDM3-212_Apal
Mecom-PRDM3-212,Apoc_chromosome_10.749_1,31.518,257,159,6,17,263,40,789,5.42e-33,130,Apoc,Mecom-PRDM3-212_Apoc
Mecom-PRDM3-212,Aque_XM_020008871.1,39.13,138,83,1,73,210,657,1067,2.46e-26,115,Aque,Mecom-PRDM3-212_Aque
Mecom-PRDM3-212,Cgig_G20668.19,68.362,177,38,5,113,283,586,1080,9.94e-66,239,Cgig,Mecom-PRDM3-212_Cgig
Mecom-PRDM3-212,Emue_Em0001g3408a.t1,32.571,175,116,2,61,235,256,774,3.62e-24,105,Emue,Mecom-PRDM3-212_Emue
Mecom-PRDM3-212,Gasp_gasp1.m3.10038.m1,31.225,253,151,6,18,257,190,918,7.07e-30,124,Gasp,Mecom-PRDM3-212_Gasp
Mecom-PRDM3-212,Gfas_gfas1.m1.18871.m1,30.97,268,114,7,18,245,1183,1893,1.48e-25,114,Gfas,Mecom-PRDM3-212_Gfas
Mecom-PRDM3-212,Hsal_ENA_GHBP01003277_GHBP01003277.1,32.298,161,81,3,77,211,44,520,2.48e-14,74.3,Hsal,Mecom-PRDM3-212_Hsal
Mecom-PRDM3-212,Kiwa_ENA_GBGI01005609_GBGI01005609.1,38.095,147,86,2,60,206,76,501,2.69e-20,92.4,Kiwa,Mecom-PRDM3-212_Kiwa
Mecom-PRDM3-212,Mcap_g66044,29.74,269,148,5,3,237,439,1224,7.03e-31,128,Mcap,Mecom-PRDM3-212_Mcap
Mecom-PRDM3-212,Msqu_ENA_GHBR01001560_GHBR01001560.1,33.333,111,74,0,69,179,457,789,5.93e-12,65.9,Msqu,Mecom-PRDM3-212_Msqu
Mecom-PRDM3-212,Nvec_XM_032366482.1,30.802,237,145,4,18,241,1424,2116,3.78e-30,130,Nvec,Mecom-PRDM3-212_Nvec
Mecom-PRDM3-212,Pbac_AVPN01003704.1,33.75,240,139,5,18,247,3738,3049,1.21e-32,140,Pbac,Mecom-PRDM3-212_Pbac
Mecom-PRDM3-212,Pdam_Pocillopora_damicornis_3739,34,200,121,3,47,237,418,1011,1.25e-27,114,Pdam,Mecom-PRDM3-212_Pdam
Mecom-PRDM3-212,Plut_plut2.m8.12814.m1,29.515,227,142,5,21,237,469,1125,5.83e-21,97.4,Plut,Mecom-PRDM3-212_Plut
Mecom-PRDM3-212,Prus_28884_t,31.897,232,139,4,23,241,381,1058,1.0500000000000001e-30,131,Prus,Mecom-PRDM3-212_Prus
Mecom-PRDM3-212,Pver_TRINITY_DN2143_c0_g1_i1,29.719,249,117,6,17,235,1374,2036,1.11e-26,119,Pver,Mecom-PRDM3-212_Pver
Mecom-PRDM3-212,Spis_Stylophora_pistillata_413,29.719,249,117,6,17,235,1330,1992,3.49e-27,119,Spis,Mecom-PRDM3-212_Spis
Prdm1-201,Adig_Acropora_digitifera_3954,45.638,149,81,0,592,740,598,1044,7.2e-38,144,Adig,Prdm1-201_Adig
Prdm1-201,Ahya_Acropora_hyacinthus_11499,49.074,108,55,0,631,738,1,324,1.44e-27,105,Ahya,Prdm1-201_Ahya
Prdm1-201,Amil_Acropora_millepora_15487,45.638,149,81,0,592,740,598,1044,1.57e-37,144,Amil,Prdm1-201_Amil
Prdm1-201,Apal_XM_028661916.1,42.012,169,68,2,600,738,754,1260,3.23e-35,144,Apal,Prdm1-201_Apal
Prdm1-201,Apoc_chromosome_1.1465_1,40.884,181,92,1,573,738,1315,1857,1.83e-37,150,Apoc,Prdm1-201_Apoc
Prdm1-201,Aque_XM_020008871.1,42.069,145,84,0,594,738,627,1061,8.15e-35,140,Aque,Prdm1-201_Aque
Prdm1-201,Cgig_G18556.8,77.273,154,34,1,589,741,991,1452,1.42e-77,265,Cgig,Prdm1-201_Cgig
Prdm1-201,Emue_Em0021g418a.t1,41.667,144,82,1,597,738,151,582,7.81e-35,136,Emue,Prdm1-201_Emue
Prdm1-201,Gasp_gasp1.m3.2174.m1,40.127,157,90,1,582,738,556,1014,2.97e-34,137,Gasp,Prdm1-201_Gasp
Prdm1-201,Gfas_gfas1.m1.20218.m1,46.98,149,79,0,592,740,784,1230,1.02e-36,149,Gfas,Prdm1-201_Gfas
Prdm1-201,Hsal_ENA_GHBP01002787_GHBP01002787.1,44.792,96,52,1,605,699,581,868,8.05e-23,100,Hsal,Prdm1-201_Hsal
Prdm1-201,Kiwa_ENA_GBGI01005609_GBGI01005609.1,37.681,138,85,1,602,738,94,507,4.09e-22,97.4,Kiwa,Prdm1-201_Kiwa
Prdm1-201,Mcap_g66044,44.966,149,82,0,590,738,862,1308,1.75e-37,147,Mcap,Prdm1-201_Mcap
