qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,spp,group
METTL2B-201,Adig_Acropora_digitifera_11688,53.723,376,154,3,17,372,25,1152,6.35e-141,405,Adig,METTL2B-201_Adig
METTL2B-201,Ahya_Acropora_hyacinthus_4910,38.889,180,108,1,194,373,16,549,4.29e-43,145,Ahya,METTL2B-201_Ahya
METTL2B-201,Amil_Acropora_millepora_11596,53.989,376,153,3,17,372,37,1164,4.86e-141,405,Amil,METTL2B-201_Amil
METTL2B-201,Apal_XM_028663925.1,47.266,256,108,3,15,270,20,706,8.06e-72,226,Apal,METTL2B-201_Apal
METTL2B-201,Apoc_chromosome_9.262_1,52.926,393,144,4,17,372,25,1191,1.46e-143,413,Apoc,METTL2B-201_Apoc
METTL2B-201,Aque_XM_003386066.3,55.556,198,85,2,174,371,385,969,2.38e-71,226,Aque,METTL2B-201_Aque
METTL2B-201,Cgig_G6728.4,56.583,357,102,3,15,371,61,972,1.68e-140,403,Cgig,METTL2B-201_Cgig
METTL2B-201,Emue_Em0004g307a.t1,49.441,358,124,3,15,372,19,921,3.51e-115,338,Emue,METTL2B-201_Emue
METTL2B-201,Gasp_gasp1.m3.24938.m1,50.746,335,124,9,38,337,1,987,4.18e-100,300,Gasp,METTL2B-201_Gasp
METTL2B-201,Gfas_gfas1.m1.23266.m1,45.794,321,127,6,38,330,129,1034,1.11e-86,266,Gfas,METTL2B-201_Gfas
METTL2B-201,Hsal_ENA_GHBP01003785_GHBP01003785.1,32.692,104,68,1,179,282,301,606,2.74e-23,65.5,Hsal,METTL2B-201_Hsal
METTL2B-201,Kiwa_ENA_GBGI01013951_GBGI01013951.1,36.89,328,136,7,55,378,1087,305,3.43e-56,189,Kiwa,METTL2B-201_Kiwa
METTL2B-201,Mcap_adi2mcaRNA10278_R0,40.602,399,154,6,17,372,25,1101,6.61e-96,291,Mcap,METTL2B-201_Mcap
METTL2B-201,Msqu_ENA_GHBR01001591_GHBR01001591.1,42.179,358,132,7,12,368,36,887,1.15e-82,253,Msqu,METTL2B-201_Msqu
METTL2B-201,Nvec_XM_001641088.2,55.278,360,119,4,14,373,156,1109,3.14e-126,382,Nvec,METTL2B-201_Nvec
METTL2B-201,Pbac_AVPN01000316.1,45.983,361,120,7,14,374,59391,58534,4.75e-85,284,Pbac,METTL2B-201_Pbac
METTL2B-201,Pdam_Pocillopora_damicornis_9384,76.471,102,24,0,271,372,1,306,7.39e-54,172,Pdam,METTL2B-201_Pdam
METTL2B-201,Plut_plut2.m8.2532.m1,39.423,208,122,2,168,373,238,855,8.25e-46,167,Plut,METTL2B-201_Plut
METTL2B-201,Prus_18422_t,41.722,151,88,0,223,373,226,678,1.13e-35,130,Prus,METTL2B-201_Prus
METTL2B-201,Pver_TRINITY_DN10559_c0_g1_i1,35.562,329,145,5,46,373,32,820,3.31e-56,189,Pver,METTL2B-201_Pver
METTL2B-201,Spis_Stylophora_pistillata_12966,57.022,356,136,3,17,372,7,1023,7.94e-144,411,Spis,METTL2B-201_Spis
METTL3-201,Adig_Acropora_digitifera_13685,32.536,209,115,8,365,551,595,1209,3.34e-21,95.9,Adig,METTL3-201_Adig
METTL3-201,Amil_Acropora_millepora_10414,53.356,581,231,10,1,574,37,1680,0,600,Amil,METTL3-201_Amil
METTL3-201,Apal_XM_028658019.1,54.609,575,225,7,1,572,170,1795,0,604,Apal,METTL3-201_Apal
METTL3-201,Apoc_chromosome_14.4759_1,59.322,472,162,6,108,577,49,1380,0,556,Apoc,METTL3-201_Apoc
METTL3-201,Aque_XM_003383249.3,65.634,355,111,3,224,577,513,1547,1.66e-174,504,Aque,METTL3-201_Aque
METTL3-201,Cgig_G21246.3,52.641,587,215,10,15,577,7,1650,0,575,Cgig,METTL3-201_Cgig
METTL3-201,Emue_Em0012g1098a.t1,64.835,364,116,3,209,572,370,1425,1.09e-175,506,Emue,METTL3-201_Emue
METTL3-201,Gasp_gasp1.m3.29115.m1,52.84,581,223,9,1,577,19,1620,0,554,Gasp,METTL3-201_Gasp
METTL3-201,Gfas_gfas1.m1.18757.m1,50.909,550,218,11,1,543,113,1627,1.42e-174,511,Gfas,METTL3-201_Gfas
METTL3-201,Hsal_ENA_GHBP01001817_GHBP01001817.1,55.828,163,54,4,297,449,491,955,4.22e-84,186,Hsal,METTL3-201_Hsal
METTL3-201,Kiwa_ENA_GBGI01005824_GBGI01005824.1,52.941,374,132,4,242,572,736,1854,4.53e-135,409,Kiwa,METTL3-201_Kiwa
METTL3-201,Mcap_adi2mcaRNA30185_R0,49.074,540,174,10,39,574,40,1368,3.86e-168,486,Mcap,METTL3-201_Mcap
METTL3-201,Msqu_ENA_GHBR01001319_GHBR01001319.1,64.773,176,57,2,310,485,83,595,2.82e-95,251,Msqu,METTL3-201_Msqu
METTL3-201,Nvec_XM_001637970.2,53.033,577,227,10,1,572,205,1818,0,592,Nvec,METTL3-201_Nvec
METTL3-201,Pbac_AVPN01014497.1,90.196,51,5,0,473,523,218,370,1.65e-24,105,Pbac,METTL3-201_Pbac
METTL3-201,Pdam_Pocillopora_damicornis_8920,67.857,308,98,1,238,544,4,927,1.96e-159,456,Pdam,METTL3-201_Pdam
METTL3-201,Plut_plut2.m8.26358.m1,68.564,369,107,4,212,577,259,1347,0,538,Plut,METTL3-201_Plut
METTL3-201,Prus_30659_t,56.154,130,52,3,296,422,132,515,7.52e-40,146,Prus,METTL3-201_Prus
METTL3-201,Pver_TRINITY_DN8881_c0_g1_i2,42.262,336,163,6,1,334,103,1023,5.21e-62,221,Pver,METTL3-201_Pver
METTL4-203,Amil_Acropora_millepora_23605,55.208,96,42,1,304,399,1,285,4.32e-28,114,Amil,METTL4-203_Amil
METTL4-203,Apal_XM_021036171.2,48.649,259,110,4,237,472,400,1176,1.74e-78,251,Apal,METTL4-203_Apal
METTL4-203,Apoc_chromosome_3.82_1,38.372,258,149,3,138,388,196,960,4.43e-52,186,Apoc,METTL4-203_Apoc
METTL4-203,Aque_XM_003383767.3,32.642,386,189,10,140,460,365,1504,3.47e-56,195,Aque,METTL4-203_Aque
METTL4-203,Cgig_G2139.3,33.907,407,184,8,140,465,85,1293,1.45e-60,205,Cgig,METTL4-203_Cgig
METTL4-203,Emue_Em0011g503a.t1,36.527,334,178,6,148,462,1,957,4.33e-58,194,Emue,METTL4-203_Emue
METTL4-203,Gasp_gasp1.m3.3179.m1,34.967,306,181,5,92,392,153,1031,3.48e-55,194,Gasp,METTL4-203_Gasp
METTL4-203,Gfas_gfas1.m1.10457.m1,42.146,261,124,5,230,465,18,794,6.2e-64,209,Gfas,METTL4-203_Gfas
METTL4-203,Hsal_ENA_GHBP01006551_GHBP01006551.1,33.48,227,137,4,247,461,35,709,2.07e-34,128,Hsal,METTL4-203_Hsal
METTL4-203,Kiwa_ENA_GBGI01006600_GBGI01006600.1,31.858,226,139,4,245,462,465,1121,1.62e-23,102,Kiwa,METTL4-203_Kiwa
METTL4-203,Mcap_g68728,39.608,255,116,5,139,388,49,714,1.62e-48,174,Mcap,METTL4-203_Mcap
METTL4-203,Msqu_ENA_GHBR01002691_GHBR01002691.1,35.294,170,106,3,215,382,200,703,7.59e-28,109,Msqu,METTL4-203_Msqu
METTL4-203,Nvec_XM_032386172.1,37.046,413,179,10,89,465,236,1339,3.08e-77,254,Nvec,METTL4-203_Nvec
METTL4-203,Pbac_AVPN01021659.1,36.058,208,110,3,196,384,162,773,1.92e-31,130,Pbac,METTL4-203_Pbac
METTL4-203,Pdam_Pocillopora_damicornis_18626,25,144,104,2,148,288,10,438,4.93e-10,56.2,Pdam,METTL4-203_Pdam
METTL4-203,Plut_plut2.m8.27588.m1,45.455,176,93,1,229,401,163,690,7.65e-49,177,Plut,METTL4-203_Plut
METTL4-203,Prus_35375_t,43.684,190,104,1,208,394,298,867,1.93e-50,179,Prus,METTL4-203_Prus
METTL4-203,Pver_TRINITY_DN57992_c0_g1_i1,38.914,221,113,7,251,465,336,950,7.18e-36,135,Pver,METTL4-203_Pver
METTL4-203,Spis_Stylophora_pistillata_8604,40.8,250,145,1,138,384,181,930,1.41e-59,204,Spis,METTL4-203_Spis
METTL5-201,Adig_Acropora_digitifera_10497,64.706,136,46,1,4,137,1,408,2.32e-60,184,Adig,METTL5-201_Adig
METTL5-201,Ahya_Acropora_hyacinthus_5652,64.238,151,52,1,58,206,1,453,6.03e-71,211,Ahya,METTL5-201_Ahya
METTL5-201,Amil_Acropora_millepora_25778,65.366,205,69,1,4,206,1,615,1.19e-99,287,Amil,METTL5-201_Amil
METTL5-201,Apal_XM_021046156.2,61.722,209,78,1,3,209,63,689,4.18e-94,278,Apal,METTL5-201_Apal
METTL5-201,Apoc_chromosome_11.1698_1,65.854,205,68,1,4,206,1,615,4.62e-102,294,Apoc,METTL5-201_Apoc
METTL5-201,Aque_XM_003390658.3,38.318,214,123,4,3,208,470,1108,1.96e-33,123,Aque,METTL5-201_Aque
METTL5-201,Cgig_G26906.5,54.167,216,91,2,1,208,7,654,2.48e-83,248,Cgig,METTL5-201_Cgig
METTL5-201,Emue_Em0001g1102a.t1,41.509,212,116,4,2,206,22,654,3.19e-45,150,Emue,METTL5-201_Emue
METTL5-201,Gasp_gasp1.m3.2412.m1,66.505,206,67,1,3,206,43,660,1.61e-102,296,Gasp,METTL5-201_Gasp
METTL5-201,Gfas_gfas1.m1.3248.m1,38.202,89,47,5,44,129,715,966,7.36e-6,46.2,Gfas,METTL5-201_Gfas
METTL5-201,Hsal_ENA_GHBP01009181_GHBP01009181.1,41.593,113,63,1,27,136,586,248,4.7e-23,50.1,Hsal,METTL5-201_Hsal
METTL5-201,Mcap_g26838,64.39,205,71,1,4,206,1,615,1.58e-98,285,Mcap,METTL5-201_Mcap
METTL5-201,Msqu_ENA_GHBR01008147_GHBR01008147.1,34.615,104,68,0,1,104,52,363,4.36e-15,67,Msqu,METTL5-201_Msqu
METTL5-201,Nvec_XM_032384514.1,65.714,210,68,2,3,208,115,744,8.39e-95,288,Nvec,METTL5-201_Nvec
METTL5-201,Pbac_AVPN01000029.1,50,90,45,0,119,208,93660,93391,1.82e-24,102,Pbac,METTL5-201_Pbac
METTL5-201,Plut_plut2.m8.5366.m1,66.667,135,43,1,3,135,63,467,3.33e-60,186,Plut,METTL5-201_Plut
METTL5-201,Prus_24173_t,65.366,205,69,1,4,206,1,615,3.63e-100,289,Prus,METTL5-201_Prus
METTL5-201,Pver_TRINITY_DN10202_c0_g1_i2,63.592,206,73,1,3,206,77,694,2.18e-94,285,Pver,METTL5-201_Pver
METTL6-202,Adig_Acropora_digitifera_11688,51.323,189,90,1,83,269,586,1152,4.35e-60,194,Adig,METTL6-202_Adig
METTL6-202,Ahya_Acropora_hyacinthus_4910,56.25,176,77,0,94,269,19,546,2.77e-74,223,Ahya,METTL6-202_Ahya
METTL6-202,Amil_Acropora_millepora_28362,55.926,270,107,2,12,269,19,828,1.14e-112,326,Amil,METTL6-202_Amil
METTL6-202,Apal_XM_028663925.1,36.788,193,74,3,18,167,143,706,1.41e-33,124,Apal,METTL6-202_Apal
METTL6-202,Apoc_chromosome_9.192_1,60.769,260,102,0,12,271,22,801,1.18e-119,344,Apoc,METTL6-202_Apoc
METTL6-202,Aque_XM_003386066.3,44.269,253,135,3,16,268,229,969,3.36e-66,210,Aque,METTL6-202_Aque
METTL6-202,Cgig_G18076.3,63.846,260,91,2,12,269,193,969,1.14e-118,344,Cgig,METTL6-202_Cgig
METTL6-202,Emue_Em0004g307a.t1,42.642,265,138,3,19,269,127,921,4.81e-68,214,Emue,METTL6-202_Emue
METTL6-202,Gasp_gasp1.m3.17431.m1,61.686,261,96,2,11,269,60,836,2.28e-119,344,Gasp,METTL6-202_Gasp
METTL6-202,Gfas_gfas1.m1.15595.m1,59.259,270,98,2,12,269,25,834,2.43e-115,333,Gfas,METTL6-202_Gfas
METTL6-202,Hsal_ENA_GHBP01003785_GHBP01003785.1,35.948,153,94,1,31,179,148,606,1.43e-41,113,Hsal,METTL6-202_Hsal
METTL6-202,Kiwa_ENA_GBGI01005968_GBGI01005968.1,39.918,243,141,3,26,266,764,45,3.28e-54,176,Kiwa,METTL6-202_Kiwa
METTL6-202,Mcap_g62793,58.846,260,104,2,12,269,22,798,6.65e-113,327,Mcap,METTL6-202_Mcap
METTL6-202,Msqu_ENA_GHBR01001591_GHBR01001591.1,37.008,254,158,2,16,268,138,896,1.23e-52,172,Msqu,METTL6-202_Msqu
METTL6-202,Nvec_XM_001641088.2,43.542,271,125,3,27,269,294,1106,1.24e-62,211,Nvec,METTL6-202_Nvec
METTL6-202,Pbac_AVPN01000316.1,43.254,252,135,2,20,269,59277,58540,1.5e-61,212,Pbac,METTL6-202_Pbac
METTL6-202,Pdam_Pocillopora_damicornis_9384,49.02,102,52,0,168,269,1,306,8.74e-25,94,Pdam,METTL6-202_Pdam
METTL6-202,Plut_plut2.m8.2532.m1,59.16,262,101,1,14,269,67,852,2.54e-110,336,Plut,METTL6-202_Plut
METTL6-202,Prus_18422_t,51.562,256,84,2,14,269,28,675,2.3e-89,265,Prus,METTL6-202_Prus
METTL6-202,Pver_TRINITY_DN10559_c0_g1_i1,61.509,265,98,2,11,271,29,823,1.22e-114,336,Pver,METTL6-202_Pver
METTL6-202,Spis_Stylophora_pistillata_12966,41.379,290,117,3,33,269,154,1023,7.07e-68,214,Spis,METTL6-202_Spis
METTL8-217,Adig_Acropora_digitifera_11688,48.806,377,171,5,31,389,34,1152,1.8e-116,343,Adig,METTL8-217_Adig
METTL8-217,Ahya_Acropora_hyacinthus_4910,41.989,181,102,1,210,390,16,549,1.28e-45,153,Ahya,METTL8-217_Ahya
METTL8-217,Amil_Acropora_millepora_11596,48.806,377,171,5,31,389,46,1164,5.6e-116,343,Amil,METTL8-217_Amil
METTL8-217,Apal_XM_028663925.1,42.248,258,114,5,31,287,35,706,1.1e-53,180,Apal,METTL8-217_Apal
METTL8-217,Apoc_chromosome_9.262_1,47.545,387,174,6,31,389,34,1191,2.31e-116,345,Apoc,METTL8-217_Apoc
METTL8-217,Aque_XM_003386066.3,47.847,209,102,3,190,395,376,990,6.54e-60,198,Aque,METTL8-217_Aque
METTL8-217,Cgig_G6728.4,48.396,374,134,4,15,388,28,972,3.04e-113,335,Cgig,METTL8-217_Cgig
METTL8-217,Emue_Em0004g93a.t1,43.299,194,107,1,200,393,166,738,2.22e-52,176,Emue,METTL8-217_Emue
METTL8-217,Gasp_gasp1.m3.24938.m1,45.373,335,149,10,49,353,1,993,2.19e-83,258,Gasp,METTL8-217_Gasp
METTL8-217,Gfas_gfas1.m1.23266.m1,40.557,323,149,6,49,348,129,1037,1.34e-69,223,Gfas,METTL8-217_Gfas
METTL8-217,Hsal_ENA_GHBP01017625_GHBP01017625.1,30.631,111,73,2,189,299,344,24,1.83e-10,57.8,Hsal,METTL8-217_Hsal
METTL8-217,Kiwa_ENA_GBGI01013950_GBGI01013950.1,45.408,196,104,2,194,388,903,322,2.78e-52,179,Kiwa,METTL8-217_Kiwa
METTL8-217,Mcap_adi2mcaRNA10278_R0,38.119,404,157,9,31,389,34,1101,2.97e-71,229,Mcap,METTL8-217_Mcap
METTL8-217,Msqu_ENA_GHBR01001591_GHBR01001591.1,49.746,197,96,1,192,388,315,896,4.32e-63,203,Msqu,METTL8-217_Msqu
METTL8-217,Nvec_XM_001641088.2,48.953,382,146,4,26,406,159,1160,4.36e-114,352,Nvec,METTL8-217_Nvec
METTL8-217,Pbac_AVPN01000316.1,54.167,192,87,1,199,390,59109,58537,2.95e-65,228,Pbac,METTL8-217_Pbac
METTL8-217,Pdam_Pocillopora_damicornis_9384,70.588,102,30,0,288,389,1,306,8.66e-49,159,Pdam,METTL8-217_Pdam
METTL8-217,Plut_plut2.m8.2532.m1,43.979,191,104,1,200,390,292,855,5.25e-48,174,Plut,METTL8-217_Plut
METTL8-217,Prus_18422_t,41.722,151,88,0,240,390,226,678,4.49e-37,134,Prus,METTL8-217_Prus
METTL8-217,Pver_TRINITY_DN10559_c0_g1_i1,43.455,191,105,1,200,390,257,820,4.16e-49,172,Pver,METTL8-217_Pver
METTL8-217,Spis_Stylophora_pistillata_12966,50.278,360,154,6,31,389,16,1023,1.31e-116,343,Spis,METTL8-217_Spis
NOP2-201,Adig_Acropora_digitifera_13875,25.795,283,151,7,363,590,415,1251,7.51e-19,90.9,Adig,NOP2-201_Adig
NOP2-201,Ahya_Acropora_hyacinthus_3749,25.795,283,151,7,363,590,67,903,7.46e-20,89.4,Ahya,NOP2-201_Ahya
NOP2-201,Amil_Acropora_millepora_5714,69.171,386,117,2,206,589,556,1713,0,548,Amil,NOP2-201_Amil
NOP2-201,Apal_XM_021061294.1,72.468,385,104,2,210,592,730,1884,0,589,Apal,NOP2-201_Apal
NOP2-201,Apoc_chromosome_10.1534_1,67.542,419,122,3,206,622,547,1767,0,577,Apoc,NOP2-201_Apoc
NOP2-201,Aque_XM_019998745.1,63.78,381,132,2,216,596,530,1654,1.28e-166,495,Aque,NOP2-201_Aque
NOP2-201,Cgig_G23265.5,65.248,423,138,6,206,620,676,1941,0,553,Cgig,NOP2-201_Cgig
NOP2-201,Emue_Em0002g747a.t1,71.958,378,102,2,216,592,547,1671,0,563,Emue,NOP2-201_Emue
NOP2-201,Gasp_gasp1.m3.12291.m1,69.948,386,114,2,206,589,118,1275,0,561,Gasp,NOP2-201_Gasp
NOP2-201,Gfas_gfas1.m1.16077.m1,69.62,395,118,2,206,598,765,1949,0,571,Gfas,NOP2-201_Gfas
NOP2-201,Hsal_ENA_GHBP01003245_GHBP01003245.1,62.813,320,107,3,231,540,28,981,5.16e-129,387,Hsal,NOP2-201_Hsal
NOP2-201,Kiwa_ENA_GBGI01017113_GBGI01017113.1,63.889,360,129,1,233,592,1411,335,5.53e-158,474,Kiwa,NOP2-201_Kiwa
NOP2-201,Mcap_g49977,65.693,411,125,3,206,600,556,1788,0,558,Mcap,NOP2-201_Mcap
NOP2-201,Msqu_ENA_GHBR01000697_GHBR01000697.1,64.669,317,112,0,273,589,6,956,4.67e-146,434,Msqu,NOP2-201_Msqu
NOP2-201,Nvec_XM_001632908.2,72.944,377,101,1,217,592,758,1888,0,576,Nvec,NOP2-201_Nvec
NOP2-201,Pbac_AVPN01000360.1,30.597,268,131,9,369,586,54538,53750,1.66e-23,109,Pbac,NOP2-201_Pbac
NOP2-201,Pdam_Pocillopora_damicornis_4528,34.177,237,120,6,379,586,1,690,2.94e-23,98.2,Pdam,NOP2-201_Pdam
NOP2-201,Plut_plut2.m8.27337.m1,69.231,403,121,3,206,605,655,1863,0,553,Plut,NOP2-201_Plut
NOP2-201,Prus_6592_t,70.681,382,110,2,226,605,583,1728,0,560,Prus,NOP2-201_Prus
NOP2-201,Pver_TRINITY_DN9430_c0_g1_i4,27.517,298,153,8,363,604,438,1310,2.39e-20,97.4,Pver,NOP2-201_Pver
NOP2-201,Spis_Stylophora_pistillata_6140,71.117,367,105,1,235,600,52,1152,0,540,Spis,NOP2-201_Spis
NSUN2-201,Adig_Acropora_digitifera_13875,53.25,400,184,3,38,435,61,1257,1.46e-147,454,Adig,NSUN2-201_Adig
NSUN2-201,Ahya_Acropora_hyacinthus_3749,56.25,304,131,2,133,435,1,909,1.25e-118,358,Ahya,NSUN2-201_Ahya
NSUN2-201,Amil_Acropora_millepora_5714,26.42,405,186,13,55,440,811,1746,2.17e-20,95.9,Amil,NSUN2-201_Amil
NSUN2-201,Apal_XM_028661089.1,38.298,705,333,13,38,704,185,2107,8.11e-156,476,Apal,NSUN2-201_Apal
NSUN2-201,Apoc_chromosome_10.1534_2,23.544,395,191,10,55,432,400,1302,2.98e-20,95.5,Apoc,NSUN2-201_Apoc
NSUN2-201,Aque_XM_020001024.1,44.183,679,316,12,38,703,207,2093,0,565,Aque,NSUN2-201_Aque
NSUN2-201,Cgig_G22214.5,44.832,745,364,14,38,759,52,2214,0,640,Cgig,NSUN2-201_Cgig
NSUN2-201,Emue_Em0018g185a.t1,43.498,669,343,7,70,705,1,2001,0,573,Emue,NSUN2-201_Emue
NSUN2-201,Gasp_gasp1.m3.12291.m1,25.503,447,220,15,55,489,373,1410,9.75e-22,100,Gasp,NSUN2-201_Gasp
NSUN2-201,Gfas_gfas1.m1.16077.m1,24.304,395,188,10,55,432,1020,1922,4.43e-20,95.5,Gfas,NSUN2-201_Gfas
NSUN2-201,Hsal_ENA_GHBP01000259_GHBP01000259.1,41.026,390,201,7,45,433,96,1181,3.48e-100,323,Hsal,NSUN2-201_Hsal
NSUN2-201,Kiwa_ENA_GBGI01017716_GBGI01017716.1,34.18,512,244,10,126,622,267,1568,7.95e-80,277,Kiwa,NSUN2-201_Kiwa
NSUN2-201,Mcap_adi2mcaRNA1472_R0,53.25,400,181,4,41,435,88,1284,4.36e-146,444,Mcap,NSUN2-201_Mcap
NSUN2-201,Msqu_ENA_GHBR01000124_GHBR01000124.1,41.002,439,225,9,45,478,74,1303,1.84e-98,315,Msqu,NSUN2-201_Msqu
NSUN2-201,Nvec_XM_032380056.1,44.774,708,346,14,41,706,164,2278,0,614,Nvec,NSUN2-201_Nvec
NSUN2-201,Pbac_AVPN01000360.1,39.47,679,374,13,38,707,54904,52952,6.55e-148,481,Pbac,NSUN2-201_Pbac
NSUN2-201,Pdam_Pocillopora_damicornis_4528,28.571,287,152,11,171,445,1,738,2.6e-14,72,Pdam,NSUN2-201_Pdam
NSUN2-201,Plut_plut2.m8.13348.m1,39.286,756,314,18,121,736,215,2467,2.34e-156,493,Plut,NSUN2-201_Plut
NSUN2-201,Prus_6592_t,27.249,389,184,12,55,432,775,1677,2.91e-20,96.3,Prus,NSUN2-201_Prus
NSUN2-201,Pver_TRINITY_DN9430_c0_g1_i4,53.671,395,181,2,42,435,99,1280,5.7e-149,459,Pver,NSUN2-201_Pver
NSUN2-201,Spis_Stylophora_pistillata_6140,26.471,408,197,12,55,451,214,1161,8.63e-23,100,Spis,NSUN2-201_Spis
NSUN3-201,Adig_Acropora_digitifera_16315,27.941,204,117,5,99,282,325,906,9.56e-12,64.3,Adig,NSUN3-201_Adig
NSUN3-201,Ahya_Acropora_hyacinthus_3749,29.353,201,99,9,106,280,64,615,2.37e-13,67.4,Ahya,NSUN3-201_Ahya
NSUN3-201,Amil_Acropora_millepora_9878,32.11,327,202,8,22,333,121,1086,8.51e-48,165,Amil,NSUN3-201_Amil
NSUN3-201,Apal_XM_028661089.1,29.577,213,114,10,99,285,308,916,7.33e-9,57.8,Apal,NSUN3-201_Apal
NSUN3-201,Apoc_chromosome_10.2914_1,32.143,336,191,9,22,333,115,1083,9.38e-44,155,Apoc,NSUN3-201_Apoc
NSUN3-201,Aque_XM_020001024.1,29,300,149,13,44,297,333,1178,8.28e-15,75.9,Aque,NSUN3-201_Aque
NSUN3-201,Cgig_G17901.1,37.643,263,151,6,79,333,661,1434,7.72e-44,158,Cgig,NSUN3-201_Cgig
NSUN3-201,Emue_Em0018g185a.t1,27.273,242,143,6,68,281,103,813,2.93e-13,71.2,Emue,NSUN3-201_Emue
NSUN3-201,Gasp_gasp1.m3.5815.m1,30.488,328,199,9,22,333,31,975,2.93e-38,139,Gasp,NSUN3-201_Gasp
NSUN3-201,Gfas_gfas1.m1.16262.m1,34.036,332,189,11,23,333,88,1056,5.03e-49,168,Gfas,NSUN3-201_Gfas
NSUN3-201,Hsal_ENA_GHBP01000259_GHBP01000259.1,22.545,275,184,8,35,285,138,947,9.21e-13,68.2,Hsal,NSUN3-201_Hsal
NSUN3-201,Kiwa_ENA_GBGI01017118_GBGI01017118.1,37.853,177,83,9,113,276,1025,537,1.03e-16,80.9,Kiwa,NSUN3-201_Kiwa
NSUN3-201,Mcap_g26274,33.841,328,195,8,23,333,118,1086,4.58e-49,169,Mcap,NSUN3-201_Mcap
NSUN3-201,Msqu_ENA_GHBR01000124_GHBR01000124.1,25.26,289,156,10,35,284,116,919,3.11e-15,74.3,Msqu,NSUN3-201_Msqu
NSUN3-201,Nvec_XM_001634083.2,33.432,338,184,11,25,331,239,1222,3.1e-39,146,Nvec,NSUN3-201_Nvec
NSUN3-201,Pbac_AVPN01000360.1,27.749,191,114,6,118,290,54532,53978,1.55e-9,61.6,Pbac,NSUN3-201_Pbac
NSUN3-201,Pdam_Pocillopora_damicornis_4528,29.24,171,91,5,132,282,19,501,8.66e-13,65.9,Pdam,NSUN3-201_Pdam
NSUN3-201,Plut_plut2.m8.20220.m1,32.121,330,199,10,22,333,259,1227,4.81e-42,152,Plut,NSUN3-201_Plut
NSUN3-201,Prus_5624_t,33.033,333,193,12,22,333,1147,2118,2.8e-40,150,Prus,NSUN3-201_Prus
NSUN3-201,Pver_TRINITY_DN18714_c0_g1_i1,33.333,336,188,10,22,333,117,1088,1.1e-45,161,Pver,NSUN3-201_Pver
NSUN3-201,Spis_Stylophora_pistillata_2320,32.459,305,176,8,51,333,31,921,3.81e-40,142,Spis,NSUN3-201_Spis
NSUN4-204,Adig_Acropora_digitifera_13875,28.426,197,103,7,159,328,436,993,5.73e-7,50.8,Adig,NSUN4-204_Adig
NSUN4-204,Ahya_Acropora_hyacinthus_3749,28.426,197,103,7,159,328,88,645,5.44e-8,51.6,Ahya,NSUN4-204_Ahya
NSUN4-204,Amil_Acropora_millepora_9878,36.164,365,205,9,23,383,67,1089,8.07e-60,197,Amil,NSUN4-204_Amil
NSUN4-204,Apal_XM_021061294.1,34.426,183,92,8,155,325,1204,1704,3.08e-14,75.1,Apal,NSUN4-204_Apal
NSUN4-204,Apoc_chromosome_10.2914_1,36.216,370,209,8,18,383,46,1086,1.59e-59,197,Apoc,NSUN4-204_Apoc
NSUN4-204,Aque_XM_003390587.2,32.787,183,106,4,159,327,58,597,3.33e-13,69.3,Aque,NSUN4-204_Aque
NSUN4-204,Cgig_G17901.1,48.828,256,125,2,128,383,688,1437,1.16e-67,222,Cgig,NSUN4-204_Cgig
NSUN4-204,Emue_Em0018g185a.t1,24.658,219,116,4,159,347,277,876,2.69e-7,53.1,Emue,NSUN4-204_Emue
NSUN4-204,Gasp_gasp1.m3.5815.m1,34.118,340,201,7,44,383,28,978,3.69e-46,162,Gasp,NSUN4-204_Gasp
NSUN4-204,Gfas_gfas1.m1.16262.m1,33.824,340,207,5,46,383,88,1059,3.19e-54,183,Gfas,NSUN4-204_Gfas
NSUN4-204,Hsal_ENA_GHBP01000259_GHBP01000259.1,25.116,215,102,8,159,342,411,971,1.54e-9,58.5,Hsal,NSUN4-204_Hsal
NSUN4-204,Kiwa_ENA_GBGI01017115_GBGI01017115.1,33.333,183,96,8,155,326,1026,523,2.15e-16,80.5,Kiwa,NSUN4-204_Kiwa
NSUN4-204,Mcap_g26274,34.677,372,219,7,15,383,37,1089,6.92e-58,194,Mcap,NSUN4-204_Mcap
NSUN4-204,Msqu_ENA_GHBR01000697_GHBR01000697.1,29.508,244,137,10,155,384,285,953,1.3e-15,75.5,Msqu,NSUN4-204_Msqu
NSUN4-204,Nvec_XM_001634083.2,31.231,333,216,8,48,376,239,1210,1.4e-39,148,Nvec,NSUN4-204_Nvec
NSUN4-204,Pbac_AVPN01000360.1,29.952,207,115,7,159,347,54535,53951,1.56e-10,65.1,Pbac,NSUN4-204_Pbac
NSUN4-204,Pdam_Pocillopora_damicornis_4528,31.765,170,99,3,169,326,4,498,1.66e-11,62.4,Pdam,NSUN4-204_Pdam
NSUN4-204,Plut_plut2.m8.20220.m1,35.537,363,213,6,23,384,205,1233,2.67e-57,194,Plut,NSUN4-204_Plut
NSUN4-204,Prus_5624_t,35.277,343,204,5,44,384,1144,2124,1.69e-52,186,Prus,NSUN4-204_Prus
NSUN4-204,Pver_TRINITY_DN18714_c0_g1_i1,35.695,367,216,5,18,383,48,1091,3.54e-62,206,Pver,NSUN4-204_Pver
