qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,spp,group
Kat3B-Ep300-201,Gasp_gasp1.m3.12589.m1,67.053,777,235,7,1045,1809,2356,4659,0,1057,Gasp,Kat3B-Ep300-201_Gasp
Kat3B-Ep300-201,Gfas_gfas1.m1.13919.m1,59.342,851,252,11,1040,1809,2397,4910,0,976,Gfas,Kat3B-Ep300-201_Gfas
Kat3B-Ep300-201,Hsal_ENA_GHBP01002064_GHBP01002064.1,36.242,298,188,2,1045,1342,255,1142,9.83e-59,207,Hsal,Kat3B-Ep300-201_Hsal
Kat3B-Ep300-201,Kiwa_ENA_GBGI01006451_GBGI01006451.1,41.118,501,252,5,1050,1510,1743,3236,7.56e-111,395,Kiwa,Kat3B-Ep300-201_Kiwa
Kat3B-Ep300-201,Mcap_g47147,65.725,779,246,6,1045,1809,2389,4704,0,1036,Mcap,Kat3B-Ep300-201_Mcap
Kat3B-Ep300-201,Msqu_ENA_GHBR01000039_GHBR01000039.1,36.571,700,394,9,1132,1809,3,2018,3.19e-145,470,Msqu,Kat3B-Ep300-201_Msqu
Kat3B-Ep300-201,Nvec_XM_032381914.1,65.593,776,247,6,1045,1809,2865,5165,0,1041,Nvec,Kat3B-Ep300-201_Nvec
Kat3B-Ep300-201,Pbac_AVPN01003073.1,60.759,79,31,0,1405,1483,6083,5847,3.06e-25,117,Pbac,Kat3B-Ep300-201_Pbac
Kat3B-Ep300-201,Pdam_Pocillopora_damicornis_9119,32.927,82,46,2,1069,1143,223,462,2.54e-9,58.9,Pdam,Kat3B-Ep300-201_Pdam
Kat3B-Ep300-201,Plut_plut2.m8.5293.m1,65.857,782,248,7,1040,1809,2530,4854,0,1064,Plut,Kat3B-Ep300-201_Plut
Kat3B-Ep300-201,Prus_38477_t,60.271,813,264,12,1045,1809,2413,4818,0,937,Prus,Kat3B-Ep300-201_Prus
Kat3B-Ep300-201,Pver_TRINITY_DN429_c0_g3_i1,66.88,782,240,7,1040,1809,2688,5012,0,1062,Pver,Kat3B-Ep300-201_Pver
Kat3B-Ep300-201,Spis_Stylophora_pistillata_4261,30.909,165,99,6,1002,1157,3796,4272,1e-11,70.5,Spis,Kat3B-Ep300-201_Spis
Kat4-Taf1-206,Adig_Acropora_digitifera_15,49.479,576,255,7,1085,1639,4,1686,2.53e-123,406,Adig,Kat4-Taf1-206_Adig
Kat4-Taf1-206,Ahya_Acropora_hyacinthus_10423,66.667,132,43,1,724,854,1,396,3.42e-58,194,Ahya,Kat4-Taf1-206_Ahya
Kat4-Taf1-206,Amil_Acropora_millepora_995,52.5,1480,568,23,246,1639,22,4314,0,1351,Amil,Kat4-Taf1-206_Amil
Kat4-Taf1-206,Apal_XM_021055467.2,55.339,768,313,9,894,1642,1,2271,0,703,Apal,Kat4-Taf1-206_Apal
Kat4-Taf1-206,Apoc_chromosome_6.2817_1,53.1,1484,553,26,246,1639,661,4953,0,1345,Apoc,Kat4-Taf1-206_Apoc
Kat4-Taf1-206,Aque_XM_020002207.1,45.683,1471,646,35,227,1639,676,4803,0,976,Aque,Kat4-Taf1-206_Aque
Kat4-Taf1-206,Cgig_G27926.3,61.377,1380,463,14,316,1643,877,4962,0,1514,Cgig,Kat4-Taf1-206_Cgig
Kat4-Taf1-206,Emue_Em0022g784a.t1,45.711,781,352,15,921,1689,19,2181,4.4800000000000003e-159,508,Emue,Kat4-Taf1-206_Emue
Kat4-Taf1-206,Gasp_gasp1.m3.8428.m1,50.086,1168,388,27,246,1317,1084,4290,0,900,Gasp,Kat4-Taf1-206_Gasp
Kat4-Taf1-206,Gfas_gfas1.m1.3166.m1,51.205,1494,565,24,223,1639,627,4847,0,1262,Gfas,Kat4-Taf1-206_Gfas
Kat4-Taf1-206,Hsal_ENA_GHBP01000033_GHBP01000033.1,41.824,1009,555,15,633,1617,5,3007,0,675,Hsal,Kat4-Taf1-206_Hsal
Kat4-Taf1-206,Kiwa_ENA_GBGI01017578_GBGI01017578.1,32.28,443,238,11,813,1217,2528,1272,1.26e-58,219,Kiwa,Kat4-Taf1-206_Kiwa
Kat4-Taf1-206,Mcap_g32477,53.209,1496,573,24,228,1639,553,4911,0,1362,Mcap,Kat4-Taf1-206_Mcap
Kat4-Taf1-206,Msqu_ENA_GHBR01001216_GHBR01001216.1,40.476,294,172,2,1348,1641,2,874,4.64e-54,191,Msqu,Kat4-Taf1-206_Msqu
Kat4-Taf1-206,Nvec_XM_032365757.1,53.752,1466,564,20,246,1639,736,5007,0,1337,Nvec,Kat4-Taf1-206_Nvec
Kat4-Taf1-206,Pbac_AVPN01000038.1,54.839,155,47,3,963,1094,107980,108444,6.16e-42,172,Pbac,Kat4-Taf1-206_Pbac
Kat4-Taf1-206,Pdam_Pocillopora_damicornis_9119,44.444,171,94,1,1469,1639,1,510,3.1e-37,140,Pdam,Kat4-Taf1-206_Pdam
Kat4-Taf1-206,Plut_plut2.m8.3193.m1,52.709,1495,562,27,223,1639,734,5017,0,1372,Plut,Kat4-Taf1-206_Plut
Kat4-Taf1-206,Prus_27592_t,46.538,1820,693,38,21,1639,1,5223,0,1336,Prus,Kat4-Taf1-206_Prus
Kat4-Taf1-206,Pver_TRINITY_DN4729_c0_g1_i1,52.783,1491,576,25,223,1639,643,4953,0,1360,Pver,Kat4-Taf1-206_Pver
Kat4-Taf1-206,Spis_Stylophora_pistillata_3590,53.302,1257,454,24,223,1402,628,4230,0,1142,Spis,Kat4-Taf1-206_Spis
Kat5-201,Adig_Acropora_digitifera_976,51.163,344,86,9,6,341,31,840,5.13e-104,311,Adig,Kat5-201_Adig
Kat5-201,Ahya_Acropora_hyacinthus_8660,53.125,160,67,2,347,504,1,462,1.47e-47,160,Ahya,Kat5-201_Ahya
Kat5-201,Amil_Acropora_millepora_12520,60.274,511,120,10,12,513,1,1311,0,558,Amil,Kat5-201_Amil
Kat5-201,Apal_XM_021039283.2,72.571,350,86,4,173,513,354,1400,9.11e-171,493,Apal,Kat5-201_Apal
Kat5-201,Apoc_chromosome_11.436_1,61.29,496,119,8,24,513,13,1299,0,554,Apoc,Kat5-201_Apoc
Kat5-201,Aque_XM_020008704.1,57.255,510,158,6,7,513,100,1458,0,548,Aque,Kat5-201_Aque
Kat5-201,Cgig_G10477.9,59.579,522,154,10,6,513,25,1461,0,568,Cgig,Kat5-201_Cgig
Kat5-201,Emue_Em0019g598a.t1,54.28,514,140,10,7,513,37,1314,1.93e-166,478,Emue,Kat5-201_Emue
Kat5-201,Gasp_gasp1.m3.27573.m1,60.928,517,116,8,7,513,451,1773,0,580,Gasp,Kat5-201_Gasp
Kat5-201,Gfas_gfas1.m1.2182.m1,53.484,531,124,12,6,513,3373,4665,3.21e-156,487,Gfas,Kat5-201_Gfas
Kat5-201,Hsal_ENA_GHBP01004655_GHBP01004655.1,58.555,263,106,2,249,509,3,788,2.35e-101,305,Hsal,Kat5-201_Hsal
Kat5-201,Kiwa_ENA_GBGI01001695_GBGI01001695.1,40.748,481,202,7,47,507,1325,72,4.95e-112,340,Kiwa,Kat5-201_Kiwa
Kat5-201,Mcap_g4653,59.806,515,126,10,6,513,55,1377,0,558,Mcap,Kat5-201_Mcap
Kat5-201,Msqu_ENA_GHBR01002319_GHBR01002319.1,60.159,251,99,1,260,509,11,763,4e-99,298,Msqu,Kat5-201_Msqu
Kat5-201,Nvec_XM_032374704.1,73.504,351,83,4,173,513,628,1680,2.42e-172,506,Nvec,Kat5-201_Nvec
Kat5-201,Pbac_AVPN01000566.1,42.547,369,135,11,25,392,11179,10301,1.4e-76,265,Pbac,Kat5-201_Pbac
Kat5-201,Pdam_Pocillopora_damicornis_10730,52.431,288,128,3,219,504,25,867,1.94e-102,308,Pdam,Kat5-201_Pdam
Kat5-201,Plut_plut2.m8.10124.m1,52.838,511,121,11,6,513,34,1215,1.75e-150,451,Plut,Kat5-201_Plut
Kat5-201,Prus_16782_t,58.427,534,158,14,1,513,1,1473,0,537,Prus,Kat5-201_Prus
Kat5-201,Pver_TRINITY_DN7707_c0_g1_i1,60,510,131,8,6,513,220,1536,0,566,Pver,Kat5-201_Pver
Kat5-201,Spis_Stylophora_pistillata_15846,60.196,510,130,8,6,513,31,1347,0,566,Spis,Kat5-201_Spis
Kat6a-201,Adig_Acropora_digitifera_15161,40.111,359,170,7,6,363,64,1008,1.76e-69,254,Adig,Kat6a-201_Adig
Kat6a-201,Ahya_Acropora_hyacinthus_8660,48.387,155,79,1,623,777,1,462,6.08e-42,149,Ahya,Kat6a-201_Ahya
Kat6a-201,Amil_Acropora_millepora_6431,54.313,313,128,5,473,777,1120,2037,1.92e-105,353,Amil,Kat6a-201_Amil
Kat6a-201,Apal_XM_021050458.1,53.495,329,130,6,465,782,1917,2867,5.29e-105,363,Apal,Kat6a-201_Apal
Kat6a-201,Apoc_chromosome_11.1407_1,53.086,324,144,3,462,782,1747,2703,1.5e-103,355,Apoc,Kat6a-201_Apoc
Kat6a-201,Aque_XM_020008704.1,51.02,294,128,4,495,777,565,1431,8.55e-94,315,Aque,Kat6a-201_Aque
Kat6a-201,Cgig_G14917.4,49.591,367,172,6,422,777,733,1827,1.42e-110,368,Cgig,Kat6a-201_Cgig
Kat6a-201,Emue_Em0022g492a.t1,61.83,317,115,3,476,786,1024,1974,5.93e-120,416,Emue,Kat6a-201_Emue
Kat6a-201,Gasp_gasp1.m3.10677.m1,53.355,313,141,2,473,782,1141,2073,3.12e-102,347,Gasp,Kat6a-201_Gasp
Kat6a-201,Gfas_gfas1.m1.18558.m1,48.413,378,158,7,434,782,999,2108,2.33e-100,348,Gfas,Kat6a-201_Gfas
Kat6a-201,Hsal_ENA_GHBP01004655_GHBP01004655.1,49.035,259,124,4,525,777,3,773,2.52e-76,254,Hsal,Kat6a-201_Hsal
Kat6a-201,Kiwa_ENA_GBGI01003948_GBGI01003948.1,52.525,297,113,4,508,777,1052,165,2.62e-96,322,Kiwa,Kat6a-201_Kiwa
Kat6a-201,Mcap_g52873,53.03,330,137,6,462,783,1123,2082,7.2e-106,356,Mcap,Kat6a-201_Mcap
Kat6a-201,Msqu_ENA_GHBR01002319_GHBR01002319.1,51.012,247,111,5,536,775,11,742,1.2e-78,259,Msqu,Kat6a-201_Msqu
Kat6a-201,Nvec_XM_032380673.1,66.019,309,102,2,476,782,1540,2463,8.21e-130,447,Nvec,Kat6a-201_Nvec
Kat6a-201,Pbac_AVPN01000587.1,51.14,307,145,2,476,780,22157,21246,2.45e-90,332,Pbac,Kat6a-201_Pbac
Kat6a-201,Pdam_Pocillopora_damicornis_11793,58.182,275,107,4,506,777,109,918,7.29e-104,334,Pdam,Kat6a-201_Pdam
Kat6a-201,Plut_plut2.m8.1640.m1,48.883,358,167,3,434,777,1091,2158,9.49e-99,350,Plut,Kat6a-201_Plut
Kat6a-201,Prus_18284_t,48.883,358,167,3,434,777,628,1695,6.63e-105,349,Prus,Kat6a-201_Prus
Kat6a-201,Pver_TRINITY_DN4213_c0_g1_i1,64.725,309,106,2,476,782,1423,2346,7.35e-127,438,Pver,Kat6a-201_Pver
Kat6a-201,Spis_Stylophora_pistillata_1653,52.92,274,128,1,504,777,493,1311,1.1e-92,308,Spis,Kat6a-201_Spis
Kat6b-214,Adig_Acropora_digitifera_15161,40.549,328,138,6,6,326,64,897,1.21e-66,246,Adig,Kat6b-214_Adig
Kat6b-214,Ahya_Acropora_hyacinthus_8660,45.806,155,83,1,835,989,1,462,2.23e-37,136,Ahya,Kat6b-214_Ahya
Kat6b-214,Amil_Acropora_millepora_5451,69.231,312,93,2,688,997,1228,2160,2.05e-144,476,Amil,Kat6b-214_Amil
Kat6b-214,Apal_XM_021050458.1,53.274,336,147,5,664,995,1881,2870,1.15e-104,363,Apal,Kat6b-214_Apal
Kat6b-214,Apoc_chromosome_11.1407_1,55.096,314,134,4,685,994,1771,2703,1.2e-102,353,Apoc,Kat6b-214_Apoc
Kat6b-214,Aque_XM_019995565.1,49.013,304,154,1,687,989,1433,2344,5.15e-85,299,Aque,Kat6b-214_Aque
Kat6b-214,Cgig_G14974.3,54.341,311,132,4,687,989,901,1827,1.78e-108,362,Cgig,Kat6b-214_Cgig
Kat6b-214,Emue_Em0022g492a.t1,61.383,347,124,4,658,998,946,1974,6.36e-123,426,Emue,Kat6b-214_Emue
Kat6b-214,Gasp_gasp1.m3.10677.m1,55.096,314,134,4,685,994,1141,2073,8.07e-102,346,Gasp,Kat6b-214_Gasp
Kat6b-214,Gfas_gfas1.m1.18558.m1,49.041,365,163,5,641,989,1020,2093,3.41e-98,342,Gfas,Kat6b-214_Gfas
Kat6b-214,Hsal_ENA_GHBP01004655_GHBP01004655.1,47.104,259,129,2,737,989,3,773,2.04e-73,246,Hsal,Kat6b-214_Hsal
Kat6b-214,Kiwa_ENA_GBGI01003948_GBGI01003948.1,51.852,297,115,4,720,989,1052,165,2.61e-97,325,Kiwa,Kat6b-214_Kiwa
Kat6b-214,Mcap_g49654,69.872,312,91,2,688,997,1237,2169,2.68e-145,480,Mcap,Kat6b-214_Mcap
Kat6b-214,Msqu_ENA_GHBR01001929_GHBR01001929.1,55.777,251,105,4,657,901,158,910,1.06e-85,281,Msqu,Kat6b-214_Msqu
Kat6b-214,Nvec_XM_032380673.1,68.91,312,94,2,688,997,1540,2472,8.7e-136,465,Nvec,Kat6b-214_Nvec
Kat6b-214,Pbac_AVPN01000587.1,51.307,306,144,2,688,991,22157,21249,1.33e-90,333,Pbac,Kat6b-214_Pbac
Kat6b-214,Pdam_Pocillopora_damicornis_10730,51.103,272,132,1,718,989,55,867,1.87e-87,286,Pdam,Kat6b-214_Pdam
Kat6b-214,Plut_plut2.m8.14718.m1,55.769,312,98,3,688,997,1604,2425,4.08e-100,359,Plut,Kat6b-214_Plut
Kat6b-214,Prus_18284_t,53.896,308,137,2,685,989,778,1695,9.5e-102,340,Prus,Kat6b-214_Prus
Kat6b-214,Pver_TRINITY_DN4213_c0_g1_i1,69.551,312,92,2,688,997,1423,2355,4.97e-139,474,Pver,Kat6b-214_Pver
Kat6b-214,Spis_Stylophora_pistillata_1653,45.672,335,174,3,662,989,310,1311,2.32e-86,290,Spis,Kat6b-214_Spis
Kat7-205,Adig_Acropora_digitifera_15161,48.09,445,181,7,170,607,931,2136,7.04e-131,408,Adig,Kat7-205_Adig
Kat7-205,Ahya_Acropora_hyacinthus_8660,54.487,156,69,2,453,608,4,465,6.67e-52,173,Ahya,Kat7-205_Ahya
Kat7-205,Amil_Acropora_millepora_6431,55.31,452,171,4,185,608,694,2040,4.87e-172,504,Amil,Kat7-205_Amil
Kat7-205,Apal_XM_021050458.1,67.524,311,99,1,298,608,1929,2855,1.28e-149,459,Apal,Kat7-205_Apal
Kat7-205,Apoc_chromosome_11.1407_1,52.527,455,180,6,184,607,1339,2688,7.77e-158,476,Apoc,Kat7-205_Apoc
Kat7-205,Aque_XM_019995565.1,47.368,475,218,7,148,607,971,2344,2.57e-134,413,Aque,Kat7-205_Aque
Kat7-205,Cgig_G14974.3,64.598,435,136,4,182,607,550,1827,0,588,Cgig,Kat7-205_Cgig
Kat7-205,Emue_Em0005g172a.t1,59.375,320,121,5,290,607,1276,2214,4.63e-127,392,Emue,Kat7-205_Emue
Kat7-205,Gasp_gasp1.m3.10677.m1,55.165,455,168,8,184,607,709,2058,6.57e-167,494,Gasp,Kat7-205_Gasp
Kat7-205,Gfas_gfas1.m1.18558.m1,56.492,439,162,4,185,608,822,2096,4.15e-164,494,Gfas,Kat7-205_Gfas
Kat7-205,Hsal_ENA_GHBP01004655_GHBP01004655.1,49.615,260,122,4,354,607,3,773,2.56e-85,266,Hsal,Kat7-205_Hsal
Kat7-205,Kiwa_ENA_GBGI01003948_GBGI01003948.1,48.344,302,121,5,340,611,1043,153,6.93e-94,298,Kiwa,Kat7-205_Kiwa
Kat7-205,Mcap_g52873,56.608,454,160,6,185,607,721,2064,6.36e-174,511,Mcap,Kat7-205_Mcap
Kat7-205,Msqu_ENA_GHBR01001929_GHBR01001929.1,44.483,290,144,5,244,518,47,910,4.78e-79,250,Msqu,Kat7-205_Msqu
Kat7-205,Nvec_XM_032370992.1,54.566,449,176,7,153,576,919,2256,4.21e-158,472,Nvec,Kat7-205_Nvec
Kat7-205,Pbac_AVPN01000587.1,46.286,350,179,3,258,607,22277,21255,8.93e-95,321,Pbac,Kat7-205_Pbac
Kat7-205,Pdam_Pocillopora_damicornis_11793,67.003,297,93,2,311,607,43,918,2.06e-147,427,Pdam,Kat7-205_Pdam
Kat7-205,Plut_plut2.m8.1640.m1,54.705,457,171,6,185,608,800,2161,2.57e-158,488,Plut,Kat7-205_Plut
Kat7-205,Prus_18284_t,58.205,390,145,4,221,610,589,1704,1.88e-154,456,Prus,Kat7-205_Prus
Kat7-205,Pver_TRINITY_DN3662_c0_g1_i3,53.187,455,177,5,184,607,821,2170,4.06e-154,471,Pver,Kat7-205_Pver
Kat7-205,Spis_Stylophora_pistillata_6718,50.133,377,144,5,170,542,919,1929,5.95e-119,367,Spis,Kat7-205_Spis
Kat8-201,Adig_Acropora_digitifera_22,76.574,397,87,4,62,455,193,1374,0,632,Adig,Kat8-201_Adig
Kat8-201,Ahya_Acropora_hyacinthus_8660,84.81,158,24,0,294,451,1,474,1.54e-97,287,Ahya,Kat8-201_Ahya
Kat8-201,Amil_Acropora_millepora_12520,43.468,421,191,9,70,447,34,1284,2.78e-117,350,Amil,Kat8-201_Amil
Kat8-201,Apal_XM_021039283.2,42.759,435,203,9,55,447,81,1373,4.5e-115,348,Apal,Kat8-201_Apal
Kat8-201,Apoc_chromosome_11.436_1,43.868,424,186,10,70,447,19,1272,3.24e-117,350,Apoc,Kat8-201_Apoc
Kat8-201,Aque_XM_020008704.1,43.326,427,190,8,70,447,160,1431,1.53e-115,349,Aque,Kat8-201_Aque
Kat8-201,Cgig_G3337.5,78.96,404,82,2,57,457,154,1365,0,679,Cgig,Kat8-201_Cgig
Kat8-201,Emue_Em0019g598a.t1,44,400,198,8,70,447,100,1287,8.52e-107,324,Emue,Kat8-201_Emue
Kat8-201,Gasp_gasp1.m3.27573.m1,43.177,447,201,12,47,447,427,1746,1.66e-115,352,Gasp,Kat8-201_Gasp
Kat8-201,Gfas_gfas1.m1.6739.m1,69.576,401,76,6,62,454,222,1310,0,569,Gfas,Kat8-201_Gfas
Kat8-201,Hsal_ENA_GHBP01004046_GHBP01004046.1,43.019,265,131,3,56,304,20,802,3.55e-70,224,Hsal,Kat8-201_Hsal
Kat8-201,Kiwa_ENA_GBGI01001695_GBGI01001695.1,40.288,417,185,8,93,447,1325,81,4.13e-94,291,Kiwa,Kat8-201_Kiwa
Kat8-201,Mcap_g4653,42.762,449,201,12,47,447,28,1350,6.53e-117,351,Mcap,Kat8-201_Mcap
Kat8-201,Msqu_ENA_GHBR01002319_GHBR01002319.1,48.374,246,118,2,207,445,11,742,9.07e-80,247,Msqu,Kat8-201_Msqu
Kat8-201,Nvec_XM_032374704.1,42.342,444,202,10,49,447,349,1653,1.88e-112,350,Nvec,Kat8-201_Nvec
Kat8-201,Pbac_AVPN01000566.1,38.514,296,152,5,70,339,11176,10301,4.05e-64,226,Pbac,Kat8-201_Pbac
Kat8-201,Pdam_Pocillopora_damicornis_10730,83.838,297,48,0,159,455,1,891,0,537,Pdam,Kat8-201_Pdam
Kat8-201,Plut_plut2.m8.10124.m1,34.773,440,192,10,53,447,19,1188,3.57e-78,259,Plut,Kat8-201_Plut
Kat8-201,Prus_16782_t,39.375,480,198,11,58,447,16,1446,3.17e-112,340,Prus,Kat8-201_Prus
Kat8-201,Pver_TRINITY_DN7707_c0_g1_i1,42.058,447,203,11,47,447,199,1509,2.62e-111,348,Pver,Kat8-201_Pver
Kat8-201,Spis_Stylophora_pistillata_15846,42.058,447,205,11,47,447,4,1320,3.67e-116,347,Spis,Kat8-201_Spis
Kat9-Elp3-201,Adig_Acropora_digitifera_766,81.457,302,56,0,18,319,22,927,0,541,Adig,Kat9-Elp3-201_Adig
Kat9-Elp3-201,Amil_Acropora_millepora_8604,83.759,548,89,0,18,565,4,1647,0,992,Amil,Kat9-Elp3-201_Amil
Kat9-Elp3-201,Apal_XM_021038146.2,84.916,537,81,0,29,565,123,1733,0,981,Apal,Kat9-Elp3-201_Apal
Kat9-Elp3-201,Apoc_chromosome_4.33_1,76.963,573,90,2,18,565,4,1671,0,931,Apoc,Kat9-Elp3-201_Apoc
Kat9-Elp3-201,Aque_XM_011411990.2,82.714,538,93,0,28,565,110,1723,0,966,Aque,Kat9-Elp3-201_Aque
Kat9-Elp3-201,Cgig_G2471.4,82.149,549,98,0,17,565,4,1650,0,947,Cgig,Kat9-Elp3-201_Cgig
Kat9-Elp3-201,Emue_Em0023g247a.t1,81.564,537,99,0,29,565,31,1641,0,952,Emue,Kat9-Elp3-201_Emue
Kat9-Elp3-201,Gasp_gasp1.m3.28057.m1,70.175,513,92,4,29,541,15,1370,0,748,Gasp,Kat9-Elp3-201_Gasp
Kat9-Elp3-201,Gfas_gfas1.m1.1790.m1,74.124,371,51,3,174,534,1138,2145,0,575,Gfas,Kat9-Elp3-201_Gfas
Kat9-Elp3-201,Hsal_ENA_GHBP01005389_GHBP01005389.1,69.434,265,78,2,278,541,3,791,3.67e-135,392,Hsal,Kat9-Elp3-201_Hsal
Kat9-Elp3-201,Kiwa_ENA_GBGI01000360_GBGI01000360.1,71.512,516,145,2,52,565,1610,63,0,807,Kiwa,Kat9-Elp3-201_Kiwa
Kat9-Elp3-201,Mcap_g48271,84.416,539,76,1,27,565,31,1623,0,955,Mcap,Kat9-Elp3-201_Mcap
Kat9-Elp3-201,Msqu_ENA_GHBR01002501_GHBR01002501.1,67.451,255,82,1,37,290,50,814,5.6e-128,374,Msqu,Kat9-Elp3-201_Msqu
Kat9-Elp3-201,Nvec_XM_001631427.2,83.613,537,88,0,29,565,135,1745,0,950,Nvec,Kat9-Elp3-201_Nvec
Kat9-Elp3-201,Pbac_AVPN01002842.1,87.5,160,20,0,280,439,9424,9903,4.86e-133,301,Pbac,Kat9-Elp3-201_Pbac
Kat9-Elp3-201,Pdam_Pocillopora_damicornis_11892,85.171,263,38,1,79,340,1,789,1.95e-170,482,Pdam,Kat9-Elp3-201_Pdam
Kat9-Elp3-201,Plut_plut2.m8.21366.m1,69.213,432,82,3,10,440,128,1273,0,620,Plut,Kat9-Elp3-201_Plut
Kat9-Elp3-201,Prus_15815_t,76.281,527,89,2,19,545,28,1500,0,860,Prus,Kat9-Elp3-201_Prus
Kat9-Elp3-201,Pver_TRINITY_DN6204_c0_g1_i4,86.391,507,69,0,59,565,544,2064,0,919,Pver,Kat9-Elp3-201_Pver
Kat9-Elp3-201,Spis_Stylophora_pistillata_7088,87.665,454,56,0,112,565,1,1362,0,835,Spis,Kat9-Elp3-201_Spis
MAPT-201,Apal_XM_021051896.2,43.75,80,35,2,658,737,1337,1546,2.27e-8,58.9,Apal,MAPT-201_Apal
MAPT-201,Apoc_chromosome_9.1653_1,43.59,78,41,2,707,783,1405,1632,2e-9,62,Apoc,MAPT-201_Apoc
MAPT-201,Cgig_G4652.12,48.322,149,65,4,641,780,4003,4440,2.31e-29,127,Cgig,MAPT-201_Cgig
MAPT-201,Gasp_gasp1.m3.20752.m1,38.372,86,47,3,699,783,1560,1802,4.21e-7,54.3,Gasp,MAPT-201_Gasp
MAPT-201,Gfas_gfas1.m1.20792.m1,38.372,86,52,1,699,783,1535,1792,2.84e-7,54.7,Gfas,MAPT-201_Gfas
MAPT-201,Nvec_XM_032377975.1,43.548,62,35,0,644,705,1288,1473,1.27e-7,56.6,Nvec,MAPT-201_Nvec
MAPT-201,Pver_TRINITY_DN38871_c0_g2_i1,45.455,55,28,2,731,783,88,252,7.24e-6,46.6,Pver,MAPT-201_Pver
MAPT-201,Spis_Stylophora_pistillata_19499,44.828,58,31,1,727,783,1378,1551,5.74e-6,49.7,Spis,MAPT-201_Spis
MCM3AP-201,Adig_Acropora_digitifera_1706,42.782,381,175,9,432,800,781,1830,2.45e-71,251,Adig,MCM3AP-201_Adig
MCM3AP-201,Ahya_Acropora_hyacinthus_10772,39.167,120,70,1,800,919,4,354,1.11e-18,81.6,Ahya,MCM3AP-201_Ahya
MCM3AP-201,Amil_Acropora_millepora_1832,43.805,573,277,9,432,991,781,2403,3.24e-118,414,Amil,MCM3AP-201_Amil
MCM3AP-201,Apal_XM_021060858.2,27.564,312,215,5,628,939,193,1095,4.55e-31,130,Apal,MCM3AP-201_Apal
MCM3AP-201,Apoc_chromosome_8.790_1,45.546,595,280,10,414,993,1024,2721,8.42e-131,454,Apoc,MCM3AP-201_Apoc
MCM3AP-201,Aque_XM_019994707.1,47.475,396,195,6,600,983,1245,2429,3.35e-92,333,Aque,MCM3AP-201_Aque
MCM3AP-201,Cgig_G30291.2,27.852,675,405,25,1172,1792,3808,5748,1.06e-38,160,Cgig,MCM3AP-201_Cgig
MCM3AP-201,Emue_Em0019g710a.t1,33.435,329,204,6,628,952,7,960,5.89e-30,123,Emue,MCM3AP-201_Emue
MCM3AP-201,Gasp_gasp1.m3.16869.m1,46.912,599,280,9,411,998,1054,2769,8.95e-130,449,Gasp,MCM3AP-201_Gasp
MCM3AP-201,Gfas_gfas1.m1.6706.m1,51.732,433,196,6,576,996,1147,2442,3.49e-112,397,Gfas,MCM3AP-201_Gfas
MCM3AP-201,Hsal_ENA_GHBP01000343_GHBP01000343.1,22.951,183,117,5,720,898,1387,1875,5.54e-7,53.5,Hsal,MCM3AP-201_Hsal
MCM3AP-201,Mcap_g44689,44.154,573,278,8,432,993,985,2610,4.13e-116,410,Mcap,MCM3AP-201_Mcap
MCM3AP-201,Nvec_XM_032370717.1,43.257,571,271,10,432,991,878,2464,7.59e-118,417,Nvec,MCM3AP-201_Nvec
MCM3AP-201,Pbac_AVPN01004388.1,37.604,359,209,5,635,983,4866,5927,2.09e-55,216,Pbac,MCM3AP-201_Pbac
MCM3AP-201,Plut_plut2.m8.3588.m1,41.117,591,270,12,423,993,952,2550,3.99e-107,370,Plut,MCM3AP-201_Plut
MCM3AP-201,Prus_Prusg7309.t1,43.411,129,56,3,732,860,37,372,3.32e-21,98.6,Prus,MCM3AP-201_Prus
MCM3AP-201,Pver_TRINITY_DN4167_c0_g1_i11,42.809,591,282,9,414,991,1329,2972,2.97e-122,431,Pver,MCM3AP-201_Pver
MCM3AP-201,Spis_Stylophora_pistillata_21723,23.716,662,408,22,1179,1795,2791,4620,3.18e-29,127,Spis,MCM3AP-201_Spis
"NAA10-208",Adig_Acropora_digitifera_1044,33.548,155,98,4,2,153,10,468,2.48e-21,86.7,Adig,"NAA10-208_Adig"
"NAA10-208",Ahya_Acropora_hyacinthus_4267,87.013,154,20,0,1,154,1,462,1.99e-102,294,Ahya,"NAA10-208_Ahya"
"NAA10-208",Amil_Acropora_millepora_18302,33.548,155,98,4,2,153,58,516,4.82e-21,86.7,Amil,"NAA10-208_Amil"
"NAA10-208",Apal_XM_021039448.1,37.427,171,101,5,2,169,71,574,3.84e-26,101,Apal,"NAA10-208_Apal"
"NAA10-208",Apoc_chromosome_1.945_1,34.194,155,97,4,2,153,7,465,2.87e-20,85.1,Apoc,"NAA10-208_Apoc"
"NAA10-208",Aque_XM_003382632.3,80,160,32,0,1,160,75,554,3.38e-96,281,Aque,"NAA10-208_Aque"
"NAA10-208",Cgig_G29225.2,86.076,158,21,1,1,157,1,474,1.95e-101,293,Cgig,"NAA10-208_Cgig"
"NAA10-208",Emue_Em0004g1039a.t1,33.951,162,99,5,2,158,7,483,4.68e-20,84.3,Emue,"NAA10-208_Emue"
"NAA10-208",Gasp_gasp1.m3.2744.m1,87.013,154,20,0,1,154,105,566,5.38e-100,293,Gasp,"NAA10-208_Gasp"
